timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
120924,16.03,-0.269897,-1.727295,-1.546265,75.561523,-74.890137,68.542480,2.333951,126.554921
120944,47.64,-0.340820,-1.557739,-1.412476,64.147949,-95.458984,88.195801,2.130211,144.934041
120965,63.01,-0.373047,-1.334839,-1.247681,54.016113,-118.347168,109.863281,1.864850,170.275463
120984,78.86,-0.385132,-0.988647,-1.088867,67.321777,-126.953125,116.882324,1.520323,185.231734
121004,110.43,-0.393677,-0.832764,-0.997192,92.102051,-132.446289,118.408203,1.357523,200.113242
121024,126.18,-0.318970,-0.696899,-0.902466,139.038086,-138.305664,110.595703,1.184000,225.147631
121045,141.91,-0.317505,-0.671021,-0.904785,159.973145,-141.723633,100.341797,1.170348,236.104789
121064,163.29,-0.256714,-0.663330,-0.929565,155.822754,-144.287109,81.481934,1.170470,227.461658
121084,189.20,-0.157593,-0.639648,-0.978516,114.624023,-145.385742,69.946289,1.179609,197.909485
121104,204.98,-0.106079,-0.671509,-1.033813,94.726562,-146.911621,61.767578,1.237314,185.395199
121125,220.76,-0.019531,-0.719604,-1.171265,107.543945,-152.160645,54.687500,1.374799,194.188786
121144,236.54,0.004517,-0.752197,-1.242310,116.943359,-159.545898,54.382324,1.452293,205.153796
121164,268.00,0.011597,-0.725464,-1.278442,134.094238,-177.856445,58.227539,1.469982,230.227336
121184,283.73,0.093506,-0.666870,-1.208496,148.864746,-191.955566,59.387207,1.383446,250.068975
121205,308.67,-0.037842,-0.506226,-0.972900,149.597168,-200.683594,56.152344,1.097375,256.527393
121224,331.02,0.102051,-0.422241,-0.825928,164.428711,-207.702637,49.804688,0.933198,269.550910
121244,346.76,0.070557,-0.276367,-0.602417,160.034180,-198.730469,39.001465,0.666531,258.119841
121264,363.56,0.063599,-0.165405,-0.391235,128.173828,-180.664062,24.047852,0.429498,222.814571
121285,378.68,-0.015991,-0.055786,-0.061523,101.745605,-167.602539,16.357422,0.084575,196.749446
121304,410.20,-0.053955,-0.096191,0.167603,85.693359,-157.409668,10.375977,0.200635,179.523860
121324,425.96,-0.006104,-0.024658,0.432861,46.875000,-139.709473,2.502441,0.433606,147.384750
121344,441.70,0.126587,0.114746,0.502808,-4.028320,-122.131348,4.516602,0.531043,122.281205
121365,463.58,0.286011,0.364136,0.532471,-66.284180,-80.261230,18.798828,0.705636,105.777377
121384,488.93,0.252441,0.470703,0.487671,-50.231934,-49.743652,23.864746,0.723264,74.613700
121404,504.63,0.205322,0.523193,0.416382,63.415527,-15.869141,16.357422,0.699473,67.386378
121424,520.44,0.271973,0.286987,0.236450,127.990723,-4.699707,5.432129,0.460695,128.192123
121445,551.95,0.445801,0.075928,0.145996,127.197266,-0.122070,-5.737305,0.475203,127.326651
121464,567.65,0.667969,0.079712,0.037354,33.508301,7.446289,-22.521973,0.673744,41.054752
121484,583.39,0.747070,0.085693,-0.014404,-5.126953,15.502930,-28.747559,0.752107,33.061286
121504,599.15,0.781616,0.047241,-0.035156,11.840820,31.433105,-31.372070,0.783831,45.961418
121525,630.79,0.827148,-0.114990,-0.115601,15.136719,38.635254,-28.930664,0.843066,50.584448
121544,646.59,0.901611,-0.239014,-0.215820,-12.023926,40.832520,-27.099609,0.957397,50.460462
121564,665.00,0.964844,-0.300415,-0.251099,-65.307617,38.269043,-20.751953,1.041260,78.487248
121584,678.07,1.095215,-0.128174,-0.101440,-76.721191,33.325195,-12.084961,1.107346,84.514828
121605,711.59,1.031982,-0.235107,-0.132690,0.549316,23.315430,-1.037598,1.066710,23.344970
121624,725.32,1.194824,-0.274536,-0.408203,46.875000,19.592285,-3.112793,1.292132,50.900027
121644,741.13,1.026001,-0.237305,-0.383301,16.052246,18.005371,3.784180,1.120674,24.416961
121664,764.14,1.225952,-0.064331,-0.309204,14.526367,17.333984,10.131836,1.265980,24.781777
121685,788.44,1.110229,0.243408,-0.522461,121.520996,11.230469,2.807617,1.250929,122.071121
121704,808.79,1.331055,-0.059937,-1.274658,210.632324,16.723633,-14.953613,1.843923,211.823668
121724,819.87,1.329346,-0.189941,-1.751343,112.915039,21.118164,-22.216797,2.206907,117.001577
121744,851.37,1.286011,-0.255493,-2.163574,-56.457520,-16.967773,-23.559570,2.529853,63.485512
121765,867.12,1.500366,-0.216187,-2.616699,-24.230957,-69.702148,-16.235352,3.024062,75.558689
121784,882.89,1.330688,-0.255005,-2.562134,32.470703,-123.901367,-2.441406,2.898325,128.108766
121804,898.65,0.916382,-0.313599,-2.095825,72.814941,-206.298828,19.592285,2.308806,219.647626
121824,930.12,0.674561,-0.187622,-1.484985,82.824707,-250.854492,30.944824,1.641772,265.980245
121845,945.87,0.359009,0.052490,-0.653076,121.337891,-290.832520,35.461426,0.747095,317.118197
121864,964.77,0.149902,0.010498,-0.255005,144.042969,-299.072266,29.602051,0.295987,333.269978
121884,977.34,0.039429,0.135498,0.074707,152.343750,-297.790527,19.042969,0.159673,335.037984
121904,1008.81,-0.003296,-0.017334,0.427124,149.719238,-291.015625,1.647949,0.427488,327.274594
121925,1024.60,-0.312500,-0.108643,0.584106,114.379883,-286.010742,-8.789062,0.671297,308.159293
121944,1040.31,-0.114990,-0.046143,0.655762,49.072266,-270.507812,-20.141602,0.667364,275.659660
121964,1064.76,-0.124756,-0.023804,0.741577,35.400391,-251.342773,-22.705078,0.752374,254.837003
121984,1087.59,-0.127441,-0.050415,0.706421,18.981934,-226.135254,-24.291992,0.719593,228.227009
122005,1103.38,-0.158691,-0.036621,0.633545,-1.586914,-210.266113,-25.085449,0.654143,211.763161
122024,1119.18,-0.247803,0.039429,0.721313,-13.061523,-198.913574,-24.475098,0.763711,200.838850
122044,1150.68,-0.362061,0.059448,0.874756,11.230469,-193.115234,-22.705078,0.948588,194.769448
122064,1166.60,-0.323242,-0.022461,0.852905,27.832031,-191.894531,-26.000977,0.912380,195.637890
122085,1182.36,-0.265625,-0.072998,0.888184,22.949219,-181.030273,-36.865234,0.929922,186.165711
