timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
51758,31.90,0.813843,-0.542969,-0.773682,82.824707,-2.990723,19.287109,1.247292,85.093296
51779,47.82,0.762939,-0.633057,-0.832886,88.378906,-15.258789,20.263672,1.294811,91.947148
51799,63.62,0.774902,-0.660645,-0.857788,73.303223,-24.475098,21.301270,1.331437,80.163189
51819,94.98,0.808105,-0.606201,-0.931641,48.889160,-31.188965,21.545410,1.374216,61.863610
51839,110.74,0.963745,-0.744629,-1.160767,38.391113,-33.996582,22.094727,1.682455,55.837462
51859,126.75,0.860352,-0.754761,-1.382202,30.883789,-42.297363,25.878906,1.794534,58.417405
51879,142.61,1.046875,-0.826660,-1.472290,22.399902,-63.598633,38.513184,1.986694,77.651832
51899,174.32,1.065063,-0.788208,-1.430664,30.456543,-76.416016,45.837402,1.949982,94.170462
51919,190.28,1.015259,-0.653076,-1.541016,63.903809,-103.576660,57.556152,1.957546,134.627382
51939,206.23,0.968140,-0.591187,-1.318604,69.946289,-123.901367,60.852051,1.739400,154.748196
51959,222.39,0.859009,-0.473267,-1.113281,54.504395,-140.808105,64.880371,1.483669,164.338413
51979,254.25,0.773926,-0.237793,-0.752441,46.813965,-160.156250,65.063477,1.105294,179.094466
51999,270.17,0.798462,-0.098022,-0.495728,50.781250,-168.029785,59.509277,0.944932,185.348585
52019,286.21,0.677734,0.045532,-0.133301,58.044434,-180.053711,52.429199,0.692218,196.309236
52039,301.95,0.647461,0.249268,0.023804,62.072754,-183.044434,42.175293,0.694195,197.830854
52059,333.62,0.663330,0.517578,0.221924,67.321777,-180.725098,30.517578,0.870140,195.256511
52079,349.35,0.625854,0.456665,0.445435,74.279785,-171.264648,16.784668,0.893672,187.432098
52099,368.27,0.535767,0.548828,0.685059,107.360840,-160.827637,6.652832,1.028379,193.484208
52119,381.05,0.635376,0.350098,0.950317,152.954102,-134.704590,-6.958008,1.195564,203.933071
52139,412.48,0.774902,0.083618,0.701538,142.211914,-123.229980,-8.544922,1.048628,188.368979
52159,428.19,0.794067,-0.101196,0.602783,39.306641,-88.928223,-0.793457,1.002064,97.231015
52179,443.92,0.557739,0.017334,0.514771,-13.000488,-74.707031,11.291504,0.759185,76.665842
52199,459.68,0.541626,0.136719,0.412598,-12.817383,-67.993164,21.850586,0.694469,72.558968
52219,491.04,0.431030,0.091553,0.378540,34.912109,-66.284180,36.193848,0.580914,83.201217
52239,506.80,0.296753,0.087646,0.467285,26.611328,-67.749023,41.015625,0.560446,83.548635
52259,522.82,0.306030,0.230835,0.649658,-5.859375,-65.612793,44.616699,0.754318,79.561427
52279,554.60,0.401245,0.360718,0.764648,12.329102,-57.800293,42.175293,0.935843,72.606032
52299,570.33,0.478149,0.381470,0.828003,49.377441,-46.020508,18.310547,1.029434,69.937794
52319,586.24,0.468506,0.378540,0.897217,54.199219,-18.920898,21.545410,1.080643,61.316885
52339,601.88,0.479126,0.465210,0.897949,12.634277,-1.647949,15.869141,1.119060,20.351175
52359,634.00,0.654419,0.505859,0.866455,2.990723,27.282715,-2.197266,1.197874,27.533960
52379,653.89,0.747314,0.430664,0.643066,14.343262,51.452637,-16.662598,1.075865,55.953062
52399,673.69,0.840576,0.321045,0.199341,-33.386230,85.388184,-29.541016,0.921615,96.324731
52419,693.73,0.814331,0.184448,-0.702637,-46.081543,84.899902,-32.958984,1.091263,102.067608
52439,713.46,1.127075,-0.199341,-1.609497,-28.198242,64.331055,-32.348633,1.974972,77.330844
52459,729.30,1.135864,-0.500366,-2.742798,-47.546387,7.629395,-22.399902,3.010564,53.109530
52479,745.30,1.045654,-0.734863,-3.198486,-14.526367,-59.570312,-4.150391,3.444377,61.456189
52499,761.20,0.799316,-0.861694,-2.992554,16.235352,-171.630859,30.639648,3.215090,175.098620
52519,792.79,0.208130,-0.599365,-1.935059,14.709473,-231.811523,51.147461,2.036421,237.842414
52539,808.80,-0.115112,-0.395264,-1.140869,34.240723,-273.620605,66.467285,1.212875,283.652186
52559,824.83,-0.507446,-0.106689,-0.229126,44.372559,-306.640625,70.556641,0.566907,317.766638
52579,840.68,-0.675415,-0.078003,0.066162,33.691406,-311.096191,66.406250,0.683116,319.883950
52599,872.26,-0.930298,-0.089233,0.381226,3.234863,-312.805176,60.546875,1.009331,318.627473
52619,888.46,-1.258179,0.007080,0.495972,-15.075684,-313.232422,65.979004,1.352424,320.460692
52639,904.36,-1.504517,-0.004150,0.692871,2.014160,-311.889648,72.204590,1.656399,320.144830
52659,920.10,-1.879272,0.021729,0.849854,47.119141,-310.791016,71.350098,2.062617,322.338495
52679,951.87,-2.170532,0.004761,0.977539,57.739258,-304.870605,67.382812,2.380507,317.522206
52699,967.89,-2.547729,0.095093,1.248413,56.640625,-295.166016,52.612305,2.838750,305.121602
