timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
78520,15.90,0.688110,-0.065796,-0.180176,44.921875,82.885742,-23.315430,0.714345,97.116581
78540,47.66,0.710449,-0.223389,-0.331665,55.236816,109.375000,-20.446777,0.815256,124.225872
78560,63.40,0.504150,-0.326538,-0.616455,53.161621,139.831543,-15.075684,0.860704,150.353898
78580,79.25,0.144165,-0.512695,-1.324097,95.397949,108.459473,1.220703,1.427190,144.449701
78600,110.76,0.555298,-0.600586,-1.963867,81.726074,62.011719,23.864746,2.127401,105.328679
78620,126.52,0.545166,-0.388550,-1.980713,10.742188,-4.516602,46.264648,2.090789,47.709663
78640,142.29,0.549561,-0.279541,-1.689819,-26.855469,-46.997070,49.865723,1.798791,73.597086
78660,158.03,0.605225,-0.060791,-1.300049,-70.922852,-99.121094,45.837402,1.435312,130.215627
78680,189.61,0.510010,0.241333,-0.600586,-52.734375,-110.412598,45.288086,0.824048,130.471709
78700,205.38,0.458618,0.174438,-0.354492,-4.882812,-120.666504,39.367676,0.605330,127.019923
78720,221.10,0.543945,0.305420,0.009399,87.829590,-109.619141,17.028809,0.623896,141.493368
78740,236.87,0.310791,0.189819,-0.049316,99.121094,-100.769043,7.385254,0.367498,141.541277
78760,268.55,0.770630,-0.051636,-0.184937,56.518555,-74.401855,2.319336,0.794190,93.463161
78780,284.50,0.796631,0.084473,0.076904,32.348633,-60.180664,-2.502441,0.804780,68.369647
78800,300.66,0.780151,0.066650,0.204102,8.850098,-33.752441,-7.141113,0.809158,35.616668
78820,316.37,0.643799,-0.030273,0.325928,-9.887695,-3.479004,-11.779785,0.722234,15.768111
78840,350.24,0.665161,-0.027466,0.349243,-8.544922,21.606445,-13.244629,0.751774,26.744614
78860,370.39,0.739624,-0.263550,0.400757,-0.610352,58.349609,-9.216309,0.881537,59.076136
78880,379.71,0.965332,-0.224121,0.015503,10.009766,92.285156,-5.249023,0.991129,92.974715
78900,411.20,0.834961,-0.126221,-0.494019,1.464844,125.244141,3.845215,0.978338,125.311716
78920,427.23,0.397339,0.057739,-1.585205,8.056641,104.614258,6.774902,1.635264,105.142530
78940,443.39,0.783325,0.003784,-2.308105,75.683594,47.485352,2.746582,2.437409,89.389086
78960,459.09,0.679443,-0.015381,-2.222900,57.922363,-43.395996,-1.403809,2.324471,72.389111
78980,491.25,0.571899,0.062622,-1.699097,0.122070,-97.839355,-6.835938,1.793856,98.077951
79000,507.11,0.489380,0.091919,-0.987427,-28.564453,-144.104004,-15.197754,1.105872,147.691786
79020,522.81,0.560913,0.095947,0.016235,-20.812988,-153.564453,-15.380859,0.569292,155.729871
79040,538.62,0.591797,0.009766,0.534546,-5.920410,-146.484375,-13.488770,0.797533,147.223199
79060,570.16,0.757568,0.043701,1.231323,-34.912109,-105.957031,-8.972168,1.446367,111.920720
79080,585.90,0.902344,0.253540,1.638062,-57.800293,-56.640625,-5.249023,1.887261,81.096156
79100,601.65,1.036987,0.145630,1.783325,-6.469727,37.841797,-3.112793,2.068042,38.516859
79120,617.53,0.896118,-0.046509,1.520996,18.615723,115.295410,-6.408691,1.765961,116.964302
79140,649.23,0.586792,-0.105469,0.923340,-1.403809,216.125488,-7.690430,1.099093,216.266826
79160,665.04,0.501831,-0.225586,-0.568604,-38.879395,257.324219,-9.460449,0.791223,260.416706
79180,680.75,-0.097900,-0.216431,-1.920410,-74.768066,260.681152,-13.061523,1.935046,271.506041
79200,696.50,0.637573,-0.349854,-3.843018,9.338379,145.874023,-7.385254,3.911225,146.359072
79220,728.00,0.699463,-0.314453,-3.906616,41.748047,48.828125,5.981445,3.981178,64.520252
79240,743.80,0.709961,-0.234009,-3.326782,24.963379,-100.219727,13.183594,3.409734,104.119984
79260,759.61,0.437866,-0.004150,-1.565796,-8.728027,-154.235840,11.047363,1.625872,154.877103
79280,791.02,0.582397,0.129150,-0.412842,-22.216797,-171.630859,6.164551,0.725469,173.172572
79300,807.17,0.877563,0.104492,0.772827,-1.770020,-142.517090,0.671387,1.174009,142.529662
79320,822.85,1.041626,0.088135,1.283691,2.258301,-96.374512,-0.793457,1.655481,96.404232
79340,838.65,1.019409,0.086304,1.590942,2.868652,-2.868652,3.295898,1.891492,5.226976
79360,870.20,0.941650,0.027710,1.396118,38.940430,66.528320,4.699707,1.684227,77.229928
79380,885.96,0.847900,-0.086060,0.638428,43.823242,134.216309,4.211426,1.064862,141.252363
79400,901.71,0.393311,-0.068237,-0.905396,-10.986328,189.392090,1.525879,0.989490,189.716608
79420,917.59,0.320190,-0.102417,-2.118896,-15.808105,173.706055,-2.563477,2.145398,174.442716
79440,949.19,0.703369,-0.206787,-3.300903,56.884766,67.443848,6.652832,3.381339,88.480559
79460,964.95,0.742676,-0.130981,-3.131714,51.757812,-18.310547,16.357422,3.221235,57.286233
79480,980.72,0.606934,-0.030151,-2.455811,16.113281,-122.619629,18.310547,2.529878,125.021947
79500,996.49,0.354858,0.174316,-0.952515,6.713867,-157.958984,14.892578,1.031307,158.801466
79520,1027.92,0.483398,0.218872,-0.008667,3.662109,-163.146973,12.084961,0.530711,163.634935
79540,1043.73,0.729248,0.238037,0.997681,27.832031,-126.586914,4.150391,1.258504,129.676885
79560,1059.53,0.848999,0.185059,1.346558,29.174805,-79.223633,-0.793457,1.602580,84.428566
79580,1091.07,0.840454,0.166138,1.505371,27.893066,7.568359,-4.577637,1.732082,29.261886
79600,1106.82,0.795410,0.035522,1.078125,42.480469,65.246582,-6.042480,1.340258,78.091090
79620,1122.50,0.776367,-0.083008,0.434448,36.376953,116.394043,-5.859375,0.893522,122.086806
79640,1138.24,0.625244,-0.115967,-1.037720,-19.653320,145.141602,-7.812500,1.217062,146.674376
79660,1169.78,0.421387,-0.060669,-1.944214,-29.296875,117.797852,-9.460449,1.990280,121.754428
79680,1185.58,0.762207,-0.158936,-2.654541,53.588867,22.888184,-4.760742,2.766371,58.466232
79700,1201.74,0.702271,-0.216797,-2.268311,27.954102,-40.710449,0.427246,2.384411,49.385777
79720,1230.97,0.582153,-0.107300,-1.545410,-13.000488,-94.665527,2.502441,1.654904,95.586803
79740,1250.37,0.534180,0.099731,-0.226440,-44.677734,-127.441406,3.295898,0.588702,135.086176
79760,1266.14,0.635498,0.153564,0.494141,-27.221680,-117.248535,1.831055,0.819521,120.381027
79780,1285.12,0.753296,0.211060,1.204102,-9.155273,-66.467285,1.525879,1.435918,67.112200
79800,1297.78,0.746094,0.248779,1.383301,-7.446289,-15.991211,4.577637,1.591247,18.224182
79820,1329.24,0.765503,0.213745,1.188110,-1.281738,67.260742,0.854492,1.429436,67.278380
79840,1345.05,0.760132,0.128174,0.280884,-10.559082,118.774414,-4.699707,0.820442,119.335422
79860,1360.83,0.609497,0.099121,-0.720337,-39.306641,147.705078,-12.084961,0.948787,153.322694
79880,1376.54,0.465942,-0.021729,-1.984131,2.929688,114.562988,-17.211914,2.038222,115.885768
79900,1408.03,0.731445,-0.265747,-2.498901,39.367676,48.278809,-10.314941,2.617278,63.143133
79920,1423.71,0.688599,-0.187866,-2.204224,-28.808594,-35.156250,1.159668,2.316908,45.466931
79940,1442.54,0.575562,0.003662,-1.168213,-46.813965,-72.692871,4.882812,1.302308,86.600477
79960,1471.35,0.611694,0.099365,-0.372803,-57.006836,-86.303711,8.789062,0.723205,103.804419
79980,1487.08,0.702637,0.256104,0.579224,-31.372070,-66.833496,9.887695,0.945932,74.489526
80000,1502.85,0.774048,0.300537,0.890137,-0.671387,-33.386230,9.704590,1.217299,34.774563
80020,1518.56,0.749023,0.298706,0.882080,16.845703,32.592773,5.798340,1.195126,37.144143
80040,1550.05,0.717529,0.297119,0.519653,13.671875,80.200195,-1.281738,0.934434,81.367281
80060,1566.10,0.600586,0.240967,-0.023926,-0.183105,122.131348,-14.160156,0.647565,122.949622
80080,1581.82,0.456177,0.221069,-0.908813,6.652832,122.802734,-23.986816,1.040630,125.300196
80100,1597.56,0.562012,0.073608,-1.358521,21.362305,102.355957,-29.968262,1.472024,108.771259
80120,1629.01,0.678101,-0.057739,-1.515991,-11.474609,61.584473,-33.935547,1.661741,71.245598
80140,1644.77,0.721924,-0.101196,-1.366943,-33.996582,33.447266,-35.583496,1.549177,59.503549
80160,1660.58,0.740845,-0.125000,-1.071533,-45.715332,7.080078,-36.010742,1.308686,58.624164
80180,1676.38,0.738281,-0.162964,-0.635010,-37.231445,1.525879,-34.362793,0.987347,50.688365
80200,1707.89,0.756592,-0.216187,-0.470093,-23.437500,4.211426,-32.226562,0.916600,40.069987
80220,1723.96,0.761841,-0.331421,-0.435181,-11.718750,18.432617,-28.381348,0.937882,35.813285
80240,1739.73,0.736328,-0.342041,-0.495117,-19.348145,27.160645,-22.888184,0.950953,40.446511
80260,1771.26,0.736694,-0.324585,-0.567261,-7.873535,34.179688,-13.305664,0.984814,37.513788
80280,1786.99,0.738281,-0.321289,-0.713013,10.009766,35.644531,-8.544922,1.075487,37.996628
80300,1802.70,0.741333,-0.339722,-0.801392,13.732910,35.339355,-4.272461,1.143335,38.153857
80320,1818.63,0.755127,-0.302979,-0.918091,3.723145,31.738281,0.244141,1.226745,31.956844
80340,1850.15,0.762085,-0.280762,-0.982178,-10.253906,27.099609,4.455566,1.274470,29.315243
80360,1865.94,0.750732,-0.209229,-1.018311,-4.638672,16.662598,5.249023,1.282315,18.075168
80380,1881.65,0.765747,-0.222900,-1.032837,1.892090,9.521484,3.723145,1.304916,10.397138
80400,1897.42,0.769897,-0.239746,-1.020630,-10.192871,2.258301,2.014160,1.300733,10.632562
80420,1928.82,0.786987,-0.273315,-1.013672,-20.629883,-1.953125,1.525879,1.312090,20.778235
80440,1944.54,0.861694,-0.170532,-0.767578,-24.658203,-6.408691,3.723145,1.166522,25.748012
80460,1960.29,0.782593,-0.227051,-0.840210,23.498535,-9.521484,4.638672,1.170451,25.775126
80480,1976.10,0.797485,-0.273071,-0.871704,18.676758,-12.878418,5.065918,1.212608,23.245181
80500,2007.65,0.769531,-0.305542,-0.879517,-16.540527,-13.977051,5.249023,1.207925,22.282263
80520,2023.81,0.791016,-0.303833,-0.857544,-33.020020,-14.587402,5.432129,1.205571,36.505096
80540,2039.63,0.816895,-0.327026,-0.805664,-43.884277,-16.784668,11.474609,1.193045,48.365499
80560,2071.22,0.791382,-0.204346,-0.741577,1.037598,-21.667480,19.531250,1.103621,29.189485
80580,2087.34,0.876465,-0.191162,-0.738281,44.860840,-20.812988,22.827148,1.161806,54.467918
80600,2103.12,0.861206,-0.210815,-0.801514,69.335938,-19.409180,21.118164,1.195217,75.034428
80620,2118.90,0.778809,-0.177368,-0.809326,55.847168,-20.629883,18.005371,1.137106,62.198807
80640,2150.57,0.869751,-0.215820,-0.824707,37.475586,-21.911621,12.207031,1.217862,45.094903
80660,2166.30,0.994995,-0.183716,-1.030640,45.043945,-20.446777,8.483887,1.444294,50.189681
80680,2182.13,0.974731,-0.199829,-1.231567,46.386719,-22.888184,8.728027,1.583285,52.457364
80700,2198.11,1.077759,-0.179077,-1.426880,44.311523,-37.231445,14.221191,1.797114,59.598103
80720,2229.51,1.125122,-0.237183,-1.691650,73.242188,-51.208496,17.028809,2.045443,90.976417
80740,2245.26,0.944458,-0.301392,-1.915039,62.133789,-84.960938,21.606445,2.156435,107.451418
80760,2261.01,0.859741,-0.177734,-1.927856,25.085449,-117.736816,25.329590,2.118342,123.015551
80780,2276.93,0.705688,-0.002686,-1.702759,18.981934,-147.338867,26.611328,1.843201,150.921232
80800,2308.44,0.514648,0.180054,-1.175415,55.969238,-183.227539,25.329590,1.295717,193.252360
80820,2324.14,0.349854,0.159180,-0.785522,91.064453,-201.171875,17.578125,0.874518,221.521666
80840,2339.95,0.236694,0.227661,-0.389282,101.745605,-210.388184,-2.807617,0.509308,233.716150
80860,2371.41,0.319092,0.340576,0.005493,83.618164,-205.505371,-13.610840,0.466735,222.282950
80880,2387.16,0.175659,0.317505,0.322021,68.054199,-199.340820,-19.775391,0.485143,211.563708
80900,2402.88,0.576416,0.134155,0.270020,87.219238,-174.438477,-28.320312,0.650510,197.073635
80920,2418.89,0.648560,0.160278,0.336548,112.121582,-161.437988,-36.560059,0.748053,199.925264
80940,2450.46,0.639282,0.043335,0.288574,54.504395,-133.850098,-38.269043,0.702734,149.502834
80960,2466.16,0.636719,0.087158,0.284668,5.981445,-118.896484,-31.494141,0.702882,123.142327
80980,2481.90,0.509399,0.176147,0.091675,-31.311035,-110.839844,-20.080566,0.546736,116.914845
81000,2497.64,0.208618,0.117798,-0.030151,-31.127930,-117.004395,-18.676758,0.241468,122.506317
81020,2529.12,0.254761,0.105347,-0.151855,3.479004,-131.896973,-20.812988,0.314740,133.574306
81040,2544.84,0.223145,0.036377,-0.061890,26.062012,-153.991699,-20.202637,0.234408,157.482756
81060,2560.56,0.174438,0.009399,0.086548,20.812988,-166.015625,-15.991211,0.194956,168.077622
81080,2590.07,0.210449,0.013550,0.141357,42.297363,-173.706055,-15.625000,0.253879,179.463091
81100,2607.81,0.229248,-0.047974,0.242920,48.278809,-174.926758,-17.211914,0.337441,182.281277
81120,2623.52,0.209351,-0.052002,0.348999,35.156250,-177.856445,-18.920898,0.410283,182.282411
81140,2642.57,0.187012,-0.060181,0.430542,30.456543,-181.701660,-23.925781,0.473246,185.783577
81160,2670.85,0.296143,-0.129761,0.471924,21.972656,-178.283691,-26.367188,0.572058,181.557431
81180,2686.60,0.222412,-0.173584,0.533325,13.916016,-167.785645,-29.052734,0.603353,170.850049
81200,2702.40,0.127197,-0.236694,0.629639,-2.502441,-165.222168,-28.686523,0.684579,167.712682
81220,2717.52,0.045044,-0.217285,0.693115,-10.070801,-165.222168,-30.090332,0.727771,168.241534
81240,2749.02,-0.162354,-0.194214,0.798218,-10.437012,-163.879395,-29.296875,0.837394,166.804359
81260,2764.76,-0.254028,-0.136963,0.921997,-20.812988,-163.574219,-27.465820,0.966110,167.164819
81280,2780.54,-0.384155,-0.009399,1.147949,-13.183594,-160.644531,-24.475098,1.210558,163.032215
81300,2796.25,-0.451660,-0.034790,1.291870,16.357422,-154.846191,-24.902344,1.368991,157.686509
81320,2827.72,-0.566528,-0.052124,1.397339,49.560547,-140.197754,-33.874512,1.508717,152.509477
81340,2843.44,-0.571899,-0.091187,1.501831,48.034668,-126.953125,-43.334961,1.609621,142.486294
81360,2859.23,-0.665771,-0.030273,1.570679,42.602539,-110.473633,-58.410645,1.706224,132.027282
81380,2890.77,-0.983032,-0.135010,1.579224,53.344727,-86.853027,-86.425781,1.865081,133.635788
81400,2906.46,-1.076538,-0.297607,1.713867,63.476562,-65.429688,-106.018066,2.045689,139.821845
81420,2922.17,-1.397827,-0.430664,1.856323,41.015625,-28.137207,-132.446289,2.363330,141.477925
81440,2937.89,-3.818481,-0.808838,2.123169,-1.037598,1.281738,-143.005371,4.443294,143.014879
81460,2969.38,-3.999512,-1.200317,3.999512,-38.513184,22.399902,-148.193359,5.782123,154.745897
81480,2985.11,-3.999512,-3.037964,3.999512,113.586426,137.390137,-114.135742,6.420390,211.671664
81500,3000.92,-3.999512,-3.999512,3.999512,160.949707,483.825684,7.629395,6.927358,509.951280
81520,3017.71,-3.999512,-1.846558,3.999512,-137.084961,1170.532227,276.977539,5.949955,1210.642200
81540,3048.59,-3.999512,-1.360840,-3.921387,-1.403809,1623.962402,331.176758,5.764135,1657.387673
81560,3064.32,-3.999512,0.019897,2.564331,-639.282227,1808.227539,-194.885254,4.751030,1927.783406
81580,3080.14,-3.489868,-3.978638,-3.999512,39.306641,585.083008,21.057129,6.633614,586.779806
81600,3095.86,-1.162964,-0.513916,-3.999512,182.861328,254.028320,292.480469,4.196747,428.384731
81620,3127.67,0.403931,3.999512,-3.894775,-31.127930,-386.596680,152.343750,5.597189,416.694803
81640,3143.38,0.576050,3.998291,2.285522,-61.035156,-324.645996,-65.185547,4.641312,336.703829
81660,3159.58,0.287598,3.057007,3.999512,-242.675781,-112.487793,-193.481445,5.042231,330.121354
81680,3191.07,1.053711,-0.242432,3.464966,-108.886719,47.973633,-208.251953,3.629748,239.847166
81700,3206.83,0.977295,-1.964111,-0.401367,-41.931152,170.227051,-182.006836,2.230232,252.709237
81720,3222.58,0.678833,-2.820068,-3.532593,46.569824,86.303711,-69.396973,4.570866,120.137500
81740,3238.29,1.124268,-2.320068,-2.387573,26.794434,-19.836426,-1.220703,3.513858,33.360389
81760,3269.93,1.505615,-1.502808,-0.440308,-13.793945,-17.150879,38.635254,2.172367,44.464687
81780,3285.69,1.148071,-0.571777,-0.618164,-10.070801,21.362305,33.203125,1.423771,40.745756
81800,3301.39,0.916016,-0.825562,-1.385864,58.959961,21.240234,31.860352,1.855062,70.302963
81820,3318.69,0.924561,-0.574219,-1.246948,8.178711,-17.761230,27.954102,1.655119,34.114285
81840,3349.06,0.969116,-0.459595,-0.692383,-0.610352,-25.939941,28.381348,1.276639,38.454570
81860,3364.81,0.836426,-0.233398,-0.517090,-21.362305,-19.165039,37.841797,1.010675,47.493667
81880,3380.54,0.805176,-0.210327,-0.639893,-8.300781,-18.615723,33.508301,1.049766,39.220585
81900,3396.27,0.666626,-0.205933,-0.838013,9.155273,-24.658203,27.282715,1.090442,37.897131
81920,3427.73,0.699341,-0.368408,-0.949463,8.850098,-30.944824,30.334473,1.235428,44.227668
81940,3443.33,0.640991,-0.315063,-0.851074,-5.615234,-33.813477,35.217285,1.111063,49.144066
81960,3459.05,0.570801,-0.290405,-0.592529,8.544922,-45.898438,42.602539,0.872491,63.203312
81980,3490.52,0.545166,-0.256592,-0.391846,27.465820,-54.016113,41.870117,0.718741,73.656083
