timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
391542,31.81,0.363037,-0.012207,-0.817993,39.062500,-163.330078,-39.062500,0.895018,172.419466
391563,47.72,0.162720,0.230103,-0.106689,4.821777,-184.509277,-46.020508,0.301343,190.223054
391583,63.47,0.266113,0.163086,0.692017,34.973145,-169.128418,-52.246094,0.759144,180.436130
391603,83.37,0.639648,-0.179321,1.740234,29.357910,-131.408691,-52.490234,1.862719,144.517666
391623,110.79,0.812622,-0.347290,2.118774,15.319824,-73.669434,-40.893555,2.295685,85.639741
391643,126.59,0.747314,-0.497070,2.059204,42.053223,26.611328,-12.817383,2.246303,51.389898
391663,142.36,0.649048,-0.483765,1.608154,43.090820,87.890625,6.591797,1.800403,98.107250
391683,173.89,0.663818,-0.302856,0.369995,0.000000,162.963867,30.578613,0.818091,165.807942
391703,189.57,0.684570,-0.040161,-0.853394,-57.495117,191.650391,35.217285,1.094774,203.164509
391723,205.32,0.400757,0.198364,-1.923462,-122.558594,141.540527,23.864746,1.974756,188.742830
391743,221.13,0.812134,0.457886,-2.812988,-48.950195,58.349609,8.850098,2.963465,76.675438
391763,253.05,0.834473,0.414307,-2.693359,39.672852,-35.461426,-2.746582,2.849944,53.282188
391783,268.87,0.529419,0.283081,-1.081909,-11.413574,-126.464844,-21.301270,1.237314,128.753138
391803,293.16,0.529541,0.168945,0.117065,-31.066895,-143.493652,-32.287598,0.568032,150.326542
391823,306.58,0.576660,-0.009521,1.057617,5.981445,-115.539551,-38.696289,1.204650,121.994132
391843,331.47,0.685181,-0.333008,1.920654,26.977539,-69.396973,-33.752441,2.066224,81.749341
391863,349.68,0.747437,-0.471558,2.184814,51.330566,-6.713867,-19.287109,2.356786,55.243965
391883,363.25,0.722900,-0.748413,1.317261,28.991699,96.984863,14.343262,1.678655,102.236547
391903,392.90,0.449463,-0.376343,0.888916,-31.066895,156.799316,29.602051,1.064811,162.565245
391923,410.59,0.390381,-0.119995,-0.103394,-66.345215,203.063965,33.874512,0.421291,216.296426
391943,426.32,0.262573,-0.034790,-0.744385,-69.091797,207.824707,27.587891,0.790104,220.739387
391963,444.42,0.320435,0.051880,-1.278564,-48.217773,184.143066,15.502930,1.319127,190.981579
391983,473.73,0.523438,0.000488,-1.673584,2.685547,128.540039,12.329102,1.753531,129.157890
392003,489.42,0.626953,0.016602,-1.531372,-2.441406,93.078613,9.887695,1.654825,93.634156
392023,505.15,0.667480,0.098633,-1.054077,-29.052734,54.382324,2.014160,1.251534,61.689184
392043,532.59,0.669800,0.151733,-0.734497,-45.532227,42.053223,-3.906250,1.005555,62.104074
392063,552.46,0.637451,0.200317,-0.449097,-26.855469,43.640137,-13.427734,0.805083,52.971519
392083,568.23,0.644531,0.107422,-0.286255,3.540039,51.696777,-18.432617,0.713374,54.998637
392103,583.85,0.654907,-0.058350,-0.305664,31.433105,63.781738,-20.935059,0.725078,74.124402
392123,599.63,0.698608,-0.200195,-0.454468,18.249512,81.359863,-21.484375,0.857131,86.104880
392143,631.14,0.693848,-0.230591,-0.532837,-11.962891,93.078613,-19.958496,0.904716,95.943111
392163,646.92,0.746582,-0.189209,-0.647583,-13.305664,103.454590,-17.028809,1.006255,105.687621
392183,662.68,0.783447,-0.289551,-0.944336,-0.671387,103.881836,-14.770508,1.260714,104.928807
392203,694.19,0.848633,-0.352295,-1.107544,-0.427246,99.731445,-10.131836,1.439077,100.245687
392223,714.07,0.942383,-0.398560,-1.269775,-29.602051,85.021973,-4.516602,1.630725,90.141095
392243,726.69,0.987793,-0.371216,-1.295898,-50.292969,74.951172,-1.586914,1.671194,90.275020
392263,742.84,1.092773,-0.171875,-1.332764,-69.213867,58.593750,5.249023,1.732037,90.836882
392283,774.37,0.823242,-0.022705,-1.403931,-42.053223,51.818848,4.699707,1.627656,66.901074
392303,790.16,0.886963,0.046021,-1.305908,-25.085449,43.884277,9.033203,1.579309,51.348888
