timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
128310,20.75,1.116211,-0.060791,-0.018433,37.475586,46.508789,-14.587402,1.118017,61.483976
128330,36.71,1.328857,-0.035400,-0.320190,23.498535,68.908691,-18.127441,1.367347,75.027948
128350,52.44,1.097656,0.102783,-0.679443,-68.481445,80.322266,-28.930664,1.295012,109.445685
128370,84.03,0.791382,0.100708,-1.344727,-113.098145,57.922363,-34.484863,1.563559,131.663952
128390,100.29,1.002441,-0.044922,-2.081421,-79.040527,0.732422,-36.499023,2.310675,87.063885
128410,115.82,0.965576,-0.170776,-2.541504,-29.418945,-104.492188,-28.686523,2.724104,112.280934
128430,146.64,0.788208,-0.249268,-2.355835,-31.311035,-176.330566,-16.784668,2.496671,179.873774
128450,164.69,0.561279,-0.212891,-1.628784,-20.568848,-256.958008,-2.014160,1.735884,257.787804
128470,185.95,0.244263,-0.121582,-1.163696,1.953125,-286.743164,2.319336,1.195255,286.759195
128490,206.56,0.069214,-0.239380,-0.740845,27.526855,-305.908203,3.112793,0.781629,307.159968
128510,225.97,-0.161865,-0.237061,-0.352295,20.568848,-309.204102,6.286621,0.454433,309.951247
128530,241.80,-0.317505,-0.235840,-0.072632,25.512695,-310.791016,13.427734,0.402126,312.125387
128550,257.72,-0.410889,-0.270508,0.198486,20.935059,-309.875488,20.385742,0.530472,311.250178
128570,280.75,-0.487549,-0.129272,0.323120,6.286621,-305.541992,20.751953,0.599017,306.310421
128590,305.46,-0.641235,-0.060059,0.391357,-1.708984,-293.395996,19.409180,0.753625,294.042254
128610,321.42,-0.845947,0.034912,0.554810,3.845215,-286.987305,16.662598,1.012255,287.496332
128630,337.38,-0.907715,-0.073730,0.647095,18.554688,-281.677246,10.437012,1.117190,282.480581
128650,353.06,-1.060181,-0.080566,0.883545,28.564453,-272.216797,-4.760742,1.382435,273.752766
128670,384.58,-1.124146,-0.011719,1.276978,12.939453,-265.136719,-9.704590,1.701327,265.629607
128690,400.85,-1.271973,-0.002197,1.601318,48.889160,-250.366211,-13.305664,2.045028,255.441638
128710,416.89,-1.420776,-0.319702,1.925659,115.966797,-231.140137,-24.780273,2.414328,259.784762
128730,441.91,-1.834717,-0.583130,2.117432,162.414551,-201.232910,-59.875488,2.861773,265.439719
128750,464.26,-3.020020,-0.982178,2.680786,154.479980,-136.474609,-75.134277,4.155936,219.395859
128770,480.17,-3.995361,-1.068848,3.678101,144.836426,-67.871094,-98.144531,5.534778,187.660397
128790,501.07,-3.999512,-0.893188,3.999512,132.812500,118.286133,-128.479004,5.726253,219.402880
128810,527.71,-3.999512,-1.611450,3.999512,69.335938,342.834473,-143.676758,5.881238,378.134842
128830,546.91,-3.999512,-1.267944,3.999512,-83.496094,932.556152,-175.170898,5.796540,952.532109
128850,559.43,-3.999512,0.061401,-0.452637,22.033691,1376.953125,-171.997070,4.025512,1387.828658
128870,575.19,-3.999512,-3.625122,0.189575,32.165527,1606.933594,-126.342773,5.401254,1612.213600
128890,606.73,-3.999512,-3.999512,-3.999512,81.115723,1142.517090,-484.008789,6.927358,1243.458712
128910,622.46,-2.200806,-3.055908,-2.487305,-543.884277,582.885742,-304.504395,4.513181,853.398396
128930,638.25,-0.704590,-3.999512,-3.999512,-369.750977,-358.642578,43.762207,5.699880,516.967518
128950,665.82,-2.101074,0.479248,2.468262,-296.020508,-635.437012,121.704102,3.276661,711.491550
128970,685.96,0.261963,2.827881,3.999512,-301.940918,-500.854492,109.741211,4.905265,595.035019
128990,701.33,0.710449,1.959473,3.999512,81.054688,-8.239746,-79.223633,4.510029,113.640397
129010,725.33,-0.097412,-0.852417,3.893555,119.201660,252.441406,-183.654785,3.986963,334.162804
129030,740.41,-0.760620,-3.652222,-1.643799,93.811035,369.262695,-150.207520,4.076683,409.533573
129050,766.30,0.207275,-3.999512,-3.804077,163.940430,261.108398,-17.639160,5.523591,308.812565
129070,780.41,0.816406,-3.757446,-3.955200,190.856934,79.589844,151.306152,5.516206,256.231271
129090,801.32,0.792114,-1.588013,-1.685547,131.713867,-29.357910,182.067871,2.447508,226.625549
129110,827.49,0.856567,-0.648682,-0.441040,48.400879,-79.345703,157.287598,1.161470,182.695851
129130,846.13,0.879150,0.018677,0.948975,28.320312,-52.612305,77.514648,1.293757,97.870401
129150,859.25,0.628906,0.176514,1.158081,20.568848,0.122070,31.188965,1.329598,37.360995
129170,875.00,0.640625,-0.542480,0.383179,42.053223,53.283691,-4.760742,0.922774,68.046234
129190,906.55,0.569946,-1.280396,-0.720825,22.705078,53.283691,-13.610840,1.576020,59.497288
129210,922.52,0.478027,-1.571777,-1.146484,28.198242,29.479980,-1.770020,2.003352,40.833113
129230,938.37,0.370605,-1.438843,-0.854980,29.357910,-22.155762,47.912598,1.714237,60.401835
129250,962.17,0.453369,-1.287598,-0.516968,47.485352,-44.860840,77.514648,1.459694,101.369987
129270,986.06,0.546265,-0.842407,-0.138428,36.987305,-36.621094,84.472656,1.013517,99.220940
129290,1004.51,0.566406,-0.534912,0.117188,44.372559,-23.559570,68.725586,0.787832,85.130391
129310,1024.25,0.489746,-0.499390,0.152100,36.926270,-10.681152,50.842285,0.715804,63.738327
129330,1045.65,0.400757,-0.693604,-0.109009,49.255371,0.671387,35.644531,0.808440,60.803577
129350,1064.72,0.408325,-0.727661,-0.243408,34.912109,6.164551,33.874512,0.869176,49.034066
129370,1080.76,0.453247,-0.766479,-0.349976,39.184570,6.347656,37.109375,0.956769,54.339939
129390,1102.17,0.401733,-0.784302,-0.306396,59.020996,3.417969,40.161133,0.932951,71.470813
129410,1112.22,0.454468,-0.809204,-0.383179,47.424316,-2.929688,46.752930,1.004081,66.659473
129430,1143.64,0.580566,-0.734253,-0.476562,54.931641,-5.493164,52.246094,1.050379,76.008646
129450,1159.34,0.575806,-0.710327,-0.447876,49.865723,-9.704590,57.250977,1.018189,76.540471
129470,1175.41,0.545166,-0.657227,-0.443359,46.203613,-19.409180,60.424805,0.962144,78.502530
129490,1206.80,0.556763,-0.536011,-0.375000,43.762207,-23.559570,58.532715,0.859021,76.787127
129510,1222.59,0.575317,-0.436646,-0.264404,44.860840,-27.221680,55.969238,0.769129,76.720730
129530,1240.37,0.561523,-0.274658,-0.144409,53.405762,-27.526855,54.260254,0.641560,80.957262
129550,1254.41,0.490356,-0.284180,-0.120605,64.086914,-26.672363,52.185059,0.579442,86.843698
129570,1287.11,0.541016,-0.307861,0.060425,64.819336,-21.179199,44.250488,0.625402,81.290900
129590,1306.51,0.415161,-0.234131,0.090820,53.894043,-18.798828,39.489746,0.485205,69.407520
129610,1327.63,0.607422,-0.463623,0.142090,-5.126953,-8.544922,37.780762,0.777237,39.072846
129630,1347.43,0.584839,-0.142456,-0.015747,-26.611328,2.746582,36.437988,0.602145,45.204353
129650,1366.99,0.656128,-0.238159,0.008911,-16.723633,22.277832,29.479980,0.698071,40.559228
129670,1381.11,0.934814,-0.235352,-0.036865,13.916016,45.959473,19.958496,0.964690,52.002598
