timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
185202,15.75,0.803223,-0.213989,-0.968140,-13.916016,19.592285,-16.540527,1.276030,29.173655
185222,47.71,0.804932,-0.170776,-0.686768,-14.953613,-11.718750,-9.582520,1.071788,21.278260
185242,65.82,0.817871,-0.099487,-0.294434,-5.981445,-32.348633,-2.990723,0.874930,33.032653
185262,79.48,0.885864,-0.059082,0.180908,3.173828,-26.489258,-1.403809,0.906076,26.715625
185282,95.26,0.951050,-0.053345,0.293213,3.356934,-8.728027,-1.892090,0.996652,9.540832
185302,126.78,0.891479,-0.017822,0.274292,-4.760742,25.085449,-3.540039,0.932893,25.777438
185322,142.54,0.864624,0.004761,0.122070,-2.258301,41.076660,-3.967285,0.873212,41.329545
185342,158.37,0.889771,-0.031738,-0.023315,7.934570,53.161621,-3.112793,0.890642,53.840550
185362,176.17,0.886108,-0.071045,-0.202271,8.422852,53.955078,-1.770020,0.911674,54.637239
185382,205.98,0.885498,-0.046387,-0.302002,4.943848,49.865723,0.061035,0.936730,50.110235
185402,221.78,0.890503,-0.000488,-0.359131,8.056641,41.931152,1.586914,0.960193,42.727617
185422,242.29,0.902832,0.008667,-0.340576,13.732910,37.719727,1.220703,0.964973,40.160437
185442,253.36,0.918213,-0.009277,-0.300537,7.690430,34.790039,-2.136230,0.966190,35.693879
185462,284.81,0.912842,0.022217,-0.279907,0.366211,35.583496,-5.554199,0.955051,36.016225
185482,300.54,0.926758,-0.000732,-0.286499,0.366211,37.658691,-12.451172,0.970032,39.665386
185502,316.27,0.927246,-0.024048,-0.335693,-0.183105,40.832520,-15.808105,0.986435,43.786121
185522,332.22,0.942627,-0.041016,-0.393066,-7.080078,41.870117,-16.540527,1.022120,45.572176
185542,363.74,0.989990,-0.031250,-0.446167,-11.047363,40.588379,-15.380859,1.086334,44.788744
185562,379.52,0.979370,-0.059692,-0.453125,-7.080078,38.330078,-13.610840,1.080764,41.286528
185582,395.25,0.993042,-0.057617,-0.503174,-2.746582,34.362793,-10.681152,1.114736,36.089226
185602,426.77,0.933960,-0.037231,-0.579224,-4.272461,31.188965,-9.582520,1.099621,32.906384
185622,447.50,0.887573,-0.093018,-0.623291,-10.498047,30.334473,-8.605957,1.088545,33.233292
185642,465.14,0.999268,-0.127686,-0.682007,-39.062500,26.550293,-10.375977,1.216541,48.357604
185662,476.76,1.107422,-0.050781,-0.695312,-47.851562,27.832031,-11.413574,1.308595,56.521356
185682,507.64,1.005737,-0.073242,-0.704956,-17.333984,27.221680,-14.160156,1.230380,35.241976
185702,522.57,1.169312,-0.172363,-0.970459,-16.174316,26.672363,-17.395020,1.529310,35.715685
185722,538.29,1.047119,0.018066,-1.043091,-46.020508,24.414062,-11.840820,1.478115,53.424139
185742,566.14,1.255127,-0.088013,-1.187134,49.438477,15.563965,2.807617,1.729849,51.906480
185762,585.53,1.299194,-0.136963,-1.442871,138.854980,7.019043,6.225586,1.946418,139.171586
185782,601.27,1.234131,-0.209961,-1.737793,118.164062,-12.695312,13.244629,2.141749,119.579835
185802,617.01,1.226929,-0.150879,-1.823242,98.083496,-34.729004,16.479492,2.202801,105.347281
185822,632.75,1.187500,-0.148071,-1.775146,103.454590,-73.486328,17.883301,2.140847,128.151883
185842,664.30,1.087280,-0.155640,-1.564819,92.529297,-100.891113,19.104004,1.911822,138.223191
185862,680.03,1.122803,-0.050293,-1.255249,75.073242,-126.770020,21.728516,1.684893,148.925343
185882,695.78,0.956299,0.008423,-0.822754,108.032227,-159.240723,23.376465,1.261548,193.842794
185902,727.29,0.839355,0.026489,-0.470703,130.493164,-172.912598,19.226074,0.962695,217.478445
185922,743.04,0.714722,0.116089,-0.105347,140.869141,-185.546875,3.906250,0.731711,232.995743
185942,758.78,0.628906,0.073853,0.382690,142.700195,-185.913086,-9.643555,0.739885,234.563466
