timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
32211,16.07,0.129517,-0.964111,-0.248169,22.033691,20.751953,32.104492,1.003929,44.122846
32231,50.47,0.165771,-0.948730,-0.265503,56.762695,16.479492,36.743164,0.999030,69.596245
32251,69.54,0.156372,-0.906006,-0.249390,45.166016,13.366699,37.414551,0.952625,60.153855
32271,89.34,0.191040,-0.875854,-0.151733,8.728027,11.657715,33.081055,0.909198,36.144667
32291,110.93,0.241211,-0.987305,-0.119141,-15.930176,12.573242,27.099609,1.023302,33.856251
32311,129.01,0.213501,-0.990234,-0.167847,-44.006348,16.174316,29.968262,1.026801,55.644082
32331,150.61,0.231567,-0.938354,-0.195068,-14.160156,21.850586,34.790039,0.985994,43.454631
32351,170.39,0.281250,-0.965820,-0.343872,30.212402,22.399902,38.818359,1.063089,54.050069
32371,189.99,0.253662,-0.887939,-0.526245,45.410156,19.714355,44.982910,1.062880,66.889463
32391,205.77,0.312378,-0.764648,-0.589233,46.020508,12.268066,44.860840,1.014625,65.428492
32411,221.55,0.346680,-0.673218,-0.621216,28.198242,-0.427246,34.057617,0.979448,44.218149
32431,250.68,0.327026,-0.628784,-0.588867,7.751465,-6.652832,23.437500,0.921456,25.566810
32451,269.46,0.324341,-0.659668,-0.481567,1.586914,-12.207031,13.122559,0.878787,17.992539
32471,289.24,0.333008,-0.815308,-0.284424,5.249023,-13.122559,4.272461,0.925482,14.765084
32491,301.00,0.318604,-0.616577,-0.256836,5.493164,-9.033203,-0.244141,0.740027,10.575122
32511,316.96,0.191284,-0.713745,-0.156128,0.549316,-2.929688,-0.793457,0.755247,3.084541
32531,348.81,0.246948,-0.737305,-0.391235,-10.070801,-0.366211,-0.854492,0.870441,10.113619
32551,364.92,0.238281,-0.885742,-0.364136,-19.470215,0.610352,0.000000,0.986870,19.479779
32571,380.65,0.264893,-0.895264,-0.429321,-3.662109,0.488281,2.319336,1.027610,4.362199
32591,396.43,0.261475,-0.887817,-0.418457,13.244629,0.244141,6.835938,1.015724,14.906705
32611,427.92,0.291748,-0.836914,-0.398926,26.306152,-1.892090,6.713867,0.971948,27.215247
32631,443.98,0.295288,-0.879883,-0.401978,11.047363,-3.540039,2.441406,1.011422,11.854812
32651,459.70,0.328613,-0.856079,-0.450073,-18.737793,-5.981445,-1.403809,1.021481,19.719362
32671,475.40,0.357178,-0.895996,-0.499023,-12.451172,-9.765625,-1.953125,1.086006,15.944084
32691,506.87,0.384644,-0.933960,-0.479980,-2.014160,-15.075684,-2.258301,1.118308,15.376378
32711,522.63,0.374756,-0.999756,-0.338135,5.920410,-22.338867,-0.854492,1.119950,23.125882
32731,538.39,0.384521,-1.022095,-0.230835,5.310059,-25.085449,1.525879,1.116163,25.686666
32751,569.79,0.348267,-1.016724,-0.073242,-11.901855,-21.911621,7.080078,1.077210,25.921050
32771,585.88,0.346924,-0.919189,0.156860,-20.996094,-14.404297,9.887695,0.994922,27.314579
32791,601.71,0.333618,-0.826782,0.232910,-25.451660,-2.929688,11.535645,0.921475,28.096996
32811,617.44,0.310303,-0.696777,0.144287,-19.042969,18.920898,9.765625,0.776277,28.565757
32831,649.10,0.294189,-0.675049,0.000000,-0.244141,32.043457,7.324219,0.736368,32.870761
32851,664.80,0.329468,-0.718628,-0.305054,31.250000,41.992188,1.708984,0.847368,52.372005
32871,680.52,0.676514,-0.622925,-1.128906,-23.864746,11.840820,-8.483887,1.456068,27.959032
32891,696.28,0.077759,-0.804810,-0.920898,-9.826660,-9.948730,-9.521484,1.225487,16.917422
32911,728.21,0.327515,-1.013306,-0.534058,3.784180,-3.051758,-5.493164,1.191332,7.335400
32931,744.37,0.306396,-1.088013,-0.625000,-5.981445,-11.596680,2.319336,1.291617,13.252924
32951,760.17,0.344482,-0.937012,-0.201660,-2.502441,-16.845703,7.873535,1.018492,18.762529
32971,776.07,0.349121,-0.935181,-0.061401,2.258301,-15.747070,9.704590,1.000109,18.634624
