timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
15979,31.74,0.822510,-0.267456,-0.721191,6.164551,19.348145,1.281738,1.126131,20.346873
15999,47.89,0.822632,-0.180054,-0.562256,6.469727,3.906250,2.807617,1.012558,8.062187
16019,67.58,0.880859,-0.139038,-0.389404,23.132324,-4.394531,1.708984,0.973078,23.607985
16039,79.74,1.024292,-0.092529,-0.146118,24.230957,-3.540039,0.183105,1.038791,24.488869
16059,111.51,1.086792,-0.070557,-0.059937,20.751953,0.244141,-0.915527,1.090728,20.773573
16079,132.21,1.129883,-0.043091,-0.052979,14.404297,12.695312,-2.197266,1.131945,19.325701
16099,151.26,1.041504,-0.069214,-0.064453,15.991211,19.897461,-2.197266,1.045789,25.621393
16119,171.54,1.022217,-0.135864,-0.117065,25.756836,25.146484,-2.502441,1.037830,36.083549
16139,193.08,1.015991,-0.127197,-0.268555,18.066406,27.893066,-2.258301,1.058555,33.309430
16159,212.86,1.012207,-0.116089,-0.316895,13.244629,30.456543,-2.258301,1.066987,33.288453
16179,232.68,0.954102,-0.141113,-0.437988,22.888184,29.602051,-2.563477,1.059272,37.506290
16199,252.49,0.950195,-0.181641,-0.451660,28.625488,26.123047,-2.990723,1.067643,38.868710
16219,269.80,0.997803,-0.199341,-0.500977,21.850586,18.371582,-2.197266,1.134162,28.631994
16239,285.49,1.031006,-0.272583,-0.547729,7.446289,12.878418,-1.831055,1.198867,14.988450
16259,301.19,0.996216,-0.267456,-0.607178,-11.230469,7.995605,2.258301,1.196931,13.969719
16279,332.72,1.078491,-0.162231,-0.503540,-20.568848,0.549316,7.995605,1.201256,22.075075
16299,348.55,1.074707,-0.336060,-0.553833,10.070801,-5.493164,11.474609,1.254855,16.225367
16319,367.96,1.082642,-0.289795,-0.573242,24.047852,-12.878418,15.319824,1.258849,31.286576
16339,380.03,1.148193,-0.139526,-0.485474,17.333984,-17.639160,20.751953,1.254392,32.283905
16359,412.07,1.079346,-0.103271,-0.396851,60.241699,-27.709961,21.240234,1.154618,69.627953
16379,427.68,1.091797,-0.174927,-0.312256,76.965332,-32.958984,18.859863,1.148966,85.823373
16399,443.49,1.107300,-0.152832,-0.255737,66.589355,-36.010742,16.479492,1.146679,77.475735
16419,467.94,1.155273,-0.018799,-0.137085,35.400391,-35.278320,14.770508,1.163530,52.114446
16439,490.75,1.131714,0.080200,-0.101929,26.306152,-34.057617,14.526367,1.139122,45.419712
16459,506.48,1.103638,0.071045,-0.137085,13.244629,-31.311035,16.540527,1.114386,37.807277
16479,522.24,1.042236,0.091797,-0.053833,14.282227,-31.677246,16.662598,1.047655,38.536633
