timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
355429,15.82,0.500610,0.036621,-1.115601,-2.563477,-67.443848,4.638672,1.223322,67.651765
355450,35.18,0.553589,0.092773,-0.428955,0.000000,-70.861816,-0.671387,0.706449,70.864997
355470,63.82,0.639893,0.087769,-0.099609,3.784180,-57.800293,-3.967285,0.653520,58.059739
355490,79.55,0.714844,0.065796,0.102295,13.061523,-23.742676,-8.056641,0.725117,28.270612
355510,95.30,0.748901,-0.026245,0.073242,19.287109,4.394531,-10.559082,0.752932,22.423173
355530,126.78,0.643921,-0.077026,-0.087158,7.934570,32.775879,-12.145996,0.654342,35.843282
355550,142.47,0.552246,-0.106689,-0.363403,-27.099609,60.852051,-12.573242,0.669642,67.789729
355570,158.19,0.553955,-0.135742,-0.602539,-37.841797,68.664551,-12.634277,0.829666,79.413142
355590,173.90,0.526855,-0.164551,-0.923462,-31.860352,69.152832,-10.986328,1.075842,76.927860
355610,205.48,0.494507,-0.184448,-1.101807,-17.028809,60.791016,-8.178711,1.221694,63.658615
355630,221.45,0.483887,-0.217896,-1.215210,-2.563477,41.992188,-3.051758,1.326032,42.180901
355650,237.39,0.521973,-0.214478,-1.256226,-3.173828,29.113770,-0.183105,1.377156,29.286828
355670,253.11,0.524536,-0.181763,-1.207275,-6.347656,16.601562,2.868652,1.328793,18.003716
355690,284.58,0.543335,-0.155762,-1.035767,6.225586,2.563477,5.615234,1.179952,8.766994
355710,300.42,0.553833,-0.148071,-0.905273,14.709473,-1.770020,6.713867,1.071530,16.265841
355730,319.30,0.575562,-0.132202,-0.812500,12.329102,-1.281738,7.385254,1.004442,14.428845
355750,336.00,0.623169,-0.066772,-0.816406,4.943848,2.990723,7.141113,1.029231,9.185943
355770,363.31,0.596802,-0.018188,-0.854004,-2.929688,6.591797,7.202148,1.042030,10.193419
355790,379.03,0.660278,0.033203,-0.941406,-5.737305,6.835938,5.310059,1.150355,10.384769
355810,394.78,0.720459,0.049927,-0.966431,-16.479492,7.202148,4.455566,1.206458,18.528267
355830,426.37,0.762573,0.112427,-0.999878,-31.372070,4.882812,0.793457,1.262503,31.759695
355850,442.17,0.804199,0.070435,-1.086060,-27.954102,2.685547,-2.197266,1.353227,28.168634
355870,458.10,0.765625,0.047241,-1.105835,-21.850586,1.098633,-2.502441,1.345840,22.020838
355890,473.81,0.742920,0.062134,-1.129395,24.658203,-5.004883,0.000000,1.353264,25.160998
355910,505.60,0.893311,-0.137695,-1.203003,66.833496,-2.563477,-1.098633,1.504719,66.891663
355930,521.32,0.689453,-0.149780,-1.393066,36.010742,-9.338379,-1.342773,1.561542,37.226092
355950,536.52,0.652954,-0.055420,-1.390137,4.882812,-21.423340,2.319336,1.536848,22.094811
355970,552.32,0.811890,0.228760,-1.379395,41.198730,-45.837402,9.826660,1.616857,62.409663
355990,583.80,0.859863,0.234253,-1.373169,94.116211,-58.898926,2.990723,1.637019,111.067048
356010,599.56,0.784180,0.040283,-1.427612,97.717285,-67.932129,-4.516602,1.629306,119.095935
356030,615.31,0.758179,0.044556,-1.335938,38.146973,-85.815430,-11.657715,1.536733,94.632879
356050,646.76,0.762085,-0.002563,-1.215698,18.493652,-92.285156,-13.244629,1.434818,95.047280
356070,662.54,0.715332,-0.027466,-1.156128,33.325195,-104.187012,-16.357422,1.359811,110.603198
356090,678.28,0.744751,-0.066895,-1.036377,34.301758,-112.365723,-18.310547,1.277970,118.903080
356110,694.08,0.791504,-0.067749,-0.899536,37.170410,-116.333008,-19.958496,1.200097,123.747120
356130,725.55,0.710205,-0.081299,-0.822998,62.438965,-120.483398,-20.141602,1.090104,137.188038
356150,741.25,0.674438,-0.085815,-0.757935,61.828613,-122.070312,-21.240234,1.018183,138.474135
356170,756.98,0.722290,-0.091675,-0.700806,32.104492,-122.802734,-25.085449,1.010562,129.385045
356190,772.72,0.645752,-0.098145,-0.682373,16.418457,-123.107910,-25.146484,0.944596,126.718069
356210,804.23,0.658447,-0.089722,-0.620117,21.240234,-126.098633,-22.949219,0.908927,129.917972
356230,819.93,0.657349,-0.047363,-0.553833,39.978027,-134.094238,-22.460938,0.860861,141.718034
356250,836.73,0.598267,-0.018188,-0.493286,44.494629,-138.305664,-22.216797,0.775619,146.975558
356270,851.79,0.523438,0.032471,-0.338135,52.001953,-143.066406,-24.353027,0.624000,154.159883
356290,883.36,0.520508,0.027100,-0.206177,53.039551,-145.812988,-26.367188,0.560510,157.384402
356310,899.16,0.475098,0.039429,-0.064209,43.457031,-147.460938,-29.785156,0.481036,156.589901
356330,914.88,0.427246,0.102661,0.127930,36.560059,-147.155762,-31.860352,0.457651,154.940434
356350,946.81,0.382080,0.101807,0.279785,35.034180,-144.836426,-34.851074,0.484386,153.034576
356370,966.19,0.410278,-0.011719,0.490112,74.645996,-139.221191,-41.687012,0.639277,163.378003
356390,978.94,0.624878,-0.207886,0.541626,92.285156,-134.460449,-44.433594,0.852671,169.028124
356410,994.69,0.406372,-0.201904,0.606934,42.480469,-128.417969,-36.560059,0.757807,140.115677
356430,1026.35,0.573853,-0.185791,0.746460,5.249023,-116.088867,-28.930664,0.959702,119.754585
356450,1042.09,0.554077,-0.083618,0.865967,4.455566,-103.942871,-22.949219,1.031451,106.539378
356470,1057.88,0.869751,-0.221313,0.596924,56.579590,-82.885742,-21.545410,1.077852,102.642588
356490,1073.62,0.820435,-0.159546,0.488770,29.113770,-59.082031,-22.399902,0.968227,69.570494
356510,1105.09,1.069336,0.075806,-0.152344,-52.673340,-35.522461,-20.446777,1.082790,66.741267
356530,1120.86,0.636230,0.182739,-0.520142,-71.533203,-29.541016,-23.620605,0.841861,80.917265
356550,1137.15,0.495728,0.108154,-0.820557,-27.770996,-84.960938,-35.461426,0.964757,96.161852
356570,1152.72,0.361084,0.036255,-1.077148,10.742188,-127.563477,-45.654297,1.136638,135.912288
356590,1184.22,0.170532,-0.050659,-0.751221,-2.563477,-166.259766,-47.058105,0.771997,172.810145
356610,1199.99,0.024414,-0.090698,-0.117920,22.155762,-203.857422,-48.706055,0.150756,210.762914
356630,1215.79,0.005249,-0.219360,0.162476,46.813965,-216.552734,-51.391602,0.273029,227.437312
356650,1237.06,-0.059937,-0.231812,0.376099,44.128418,-221.252441,-53.466797,0.445847,231.859135
356670,1263.40,-0.255859,-0.271240,0.672363,40.771484,-221.130371,-53.100586,0.768835,231.042479
356690,1279.13,-0.344727,-0.272095,0.803711,51.452637,-218.322754,-54.687500,0.915873,230.874254
356710,1294.87,-0.504883,-0.318848,0.931030,59.631348,-205.566406,-61.035156,1.106069,222.572989
356730,1326.44,-0.690796,-0.362549,1.041748,52.185059,-192.382812,-65.124512,1.301491,209.703669
356750,1342.13,-0.784424,-0.215332,1.213867,50.354004,-174.560547,-79.101562,1.461219,198.151375
356770,1357.87,-1.254639,-0.265625,1.253540,93.322754,-161.926270,-99.060059,1.793331,211.523399
356790,1373.59,-1.490112,-0.301880,1.323730,113.098145,-130.065918,-136.901855,2.015894,220.114632
356810,1405.27,-2.105103,-0.530396,1.572144,79.467773,-122.680664,-162.353516,2.680375,218.459004
356830,1421.16,-2.652588,-0.648804,1.802734,102.172852,-99.182129,-193.237305,3.272158,240.035502
356850,1436.94,-3.999512,-1.906982,2.353394,162.658691,-19.775391,-237.792969,5.017085,288.780906
356870,1456.29,-3.999512,-3.281128,3.999512,99.060059,60.607910,-253.295898,6.538959,278.648571
356890,1484.22,-3.999512,-3.999512,3.999512,-32.836914,332.641602,-145.080566,6.927358,364.385879
356910,1500.05,-3.999512,-3.999512,3.999512,111.511230,784.179688,31.433105,6.927358,792.691981
356930,1515.78,-3.999512,-2.677124,3.999512,87.402344,1282.836914,294.433594,6.257730,1319.090921
356950,1537.22,-3.999512,-0.706055,-3.999512,141.723633,1701.843262,436.218262,5.700062,1762.567005
356970,1563.03,-3.999512,3.707520,-3.724243,128.356934,756.408691,319.335938,6.603922,831.026505
356990,1578.76,-2.369263,2.024902,-3.999512,-30.334473,753.112793,375.671387,5.070476,842.156785
357010,1594.60,-0.026489,3.999512,-3.999512,27.526855,-311.523438,148.437500,5.656226,346.176648
357030,1626.05,-1.212891,3.833862,-3.930176,-94.848633,-462.036133,-54.626465,5.622801,474.823864
357050,1641.87,0.477417,1.970459,3.999512,-384.460449,-335.754395,-179.870605,4.484053,541.197085
357070,1657.67,1.301392,-0.105347,3.999512,-122.009277,-34.179688,-184.936523,4.207233,224.178573
357090,1673.38,0.598999,-1.224243,3.263184,-141.235352,171.081543,-177.429199,3.536374,284.072948
357110,1704.91,0.290283,-2.727905,-2.159180,-120.971680,203.125000,-133.728027,3.491101,271.619400
357130,1720.69,0.802856,-3.407349,-3.999512,-21.423340,104.064941,-60.791016,5.315138,122.409228
357150,1737.55,0.868530,-3.223999,-3.986938,101.806641,5.615234,13.549805,5.200403,102.857767
357170,1752.62,0.671753,-2.275879,-1.393433,62.622070,-86.914062,73.120117,2.751823,129.700152
357190,1784.11,0.479248,-1.951782,-0.080933,7.141113,-94.238281,80.627441,2.011388,124.228151
357210,1799.87,0.333008,-0.862549,0.663574,-67.687988,-53.466797,107.421875,1.138075,137.767272
357230,1820.74,0.402222,-0.715820,0.369019,59.326172,-14.831543,118.225098,0.900198,133.104256
357250,1837.93,0.392822,-0.778320,-0.194580,24.047852,2.502441,116.149902,0.893282,118.639627
357270,1865.30,0.295044,-0.688843,-0.622681,3.906250,-7.019043,105.895996,0.974313,106.200225
357290,1879.80,0.192261,-0.573486,-0.595215,-45.715332,-19.592285,101.684570,0.848606,113.196736
357310,1895.82,0.311401,-0.214844,-0.336182,-16.357422,-24.108887,102.844238,0.506109,106.891258
357330,1914.68,0.362305,-0.191528,-0.239136,63.903809,-21.911621,98.632812,0.474483,119.550189
357350,1943.30,0.453369,-0.214355,-0.221436,85.266113,-22.888184,89.233398,0.548202,125.526007
357370,1959.37,0.435913,-0.221313,-0.120361,43.457031,-21.850586,73.974609,0.503475,88.533635
357390,1975.13,0.797241,-0.163818,-0.030884,-2.136230,-17.944336,59.204102,0.814484,61.900633
357410,2006.68,0.667847,-0.116333,0.006470,-56.457520,-9.948730,39.794922,0.677934,69.785848
357430,2022.42,0.807739,-0.071533,0.037964,-62.072754,-1.342773,23.864746,0.811789,66.515832
357450,2038.27,0.797607,-0.185303,-0.019531,-22.216797,17.028809,2.258301,0.819083,28.083203
357470,2054.00,0.836548,-0.222778,-0.017212,-18.249512,28.503418,-3.784180,0.865875,34.055976
