timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
172808,21.78,0.196045,-0.951050,-0.272949,-3.479004,-2.685547,2.136230,1.008678,4.886626
172828,37.69,0.180786,-0.963501,-0.268677,-3.784180,-2.441406,1.342773,1.016467,4.699311
172848,53.61,0.169922,-0.982788,-0.270508,-5.432129,-1.403809,1.647949,1.033402,5.847601
172868,69.33,0.167114,-0.975586,-0.258545,-8.850098,-0.549316,2.990723,1.023006,9.357906
172888,101.03,0.166626,-0.943481,-0.254395,-9.826660,1.159668,5.798340,0.991281,11.468602
172908,116.69,0.159058,-0.900757,-0.250610,-4.821777,2.624512,7.080078,0.948403,8.959079
172928,132.54,0.150269,-0.873413,-0.243896,1.831055,3.845215,7.812500,0.919193,8.897955
172948,148.52,0.165161,-0.828125,-0.253906,7.873535,5.981445,6.286621,0.881781,11.717160
172968,181.88,0.178467,-0.834595,-0.262451,7.324219,7.080078,3.723145,0.892905,10.845897
172988,203.67,0.187744,-0.854614,-0.275146,-1.708984,8.239746,-1.770020,0.917234,8.599245
173008,223.34,0.180420,-0.903076,-0.298218,-7.995605,8.300781,-3.540039,0.968004,12.056722
173028,243.20,0.156860,-0.921875,-0.320923,-4.028320,7.324219,-4.821777,0.988661,9.649927
173048,259.30,0.156494,-0.996094,-0.329102,6.469727,5.859375,-3.784180,1.060661,9.513656
173068,275.49,0.150146,-1.023560,-0.335083,3.723145,4.882812,-2.563477,1.087428,6.653952
173088,291.37,0.160400,-1.033081,-0.343750,-4.333496,2.807617,0.366211,1.100522,5.176487
173108,322.98,0.165894,-1.009888,-0.342041,-5.737305,1.342773,3.234863,1.079067,6.721908
173128,338.64,0.170288,-0.989258,-0.336548,-2.502441,-0.305176,6.347656,1.058723,6.829940
173148,354.33,0.172729,-0.953369,-0.322754,4.150391,-1.831055,7.873535,1.021234,9.086862
173168,383.88,0.187012,-0.937866,-0.315796,7.080078,-2.136230,8.178711,1.007121,11.026436
173188,402.13,0.184937,-0.926758,-0.324097,8.911133,-2.868652,7.873535,0.999060,12.232335
173208,422.09,0.194214,-0.920532,-0.331787,5.981445,-3.479004,7.446289,0.997588,10.165057
173228,443.87,0.194214,-0.902588,-0.333374,0.427246,-4.943848,6.774902,0.981592,8.397825
173248,449.63,0.217773,-0.902100,-0.317261,0.427246,-5.981445,5.371094,0.980746,8.050396
173268,481.15,0.214355,-0.907959,-0.334351,3.173828,-6.774902,4.272461,0.991024,8.615475
173288,497.26,0.208496,-0.950073,-0.320557,12.207031,-7.751465,4.150391,1.024142,15.044021
173308,522.92,0.234009,-1.008301,-0.322632,19.226074,-8.666992,4.394531,1.084215,21.542298
173328,542.70,0.246826,-1.084961,-0.345337,7.507324,-10.314941,6.652832,1.165041,14.388124
173348,560.57,0.232666,-1.107422,-0.361084,2.990723,-11.718750,10.314941,1.187812,15.895645
173368,576.36,0.234863,-1.120605,-0.342651,7.385254,-13.488770,15.808105,1.195126,22.054140
173388,592.12,0.231079,-1.074707,-0.281982,9.948730,-15.686035,23.376465,1.134860,29.857797
173408,622.25,0.228149,-1.015381,-0.245239,3.601074,-15.502930,27.343750,1.069202,31.638414
173428,639.79,0.235962,-0.863770,-0.176147,-12.023926,-13.366699,28.564453,0.912581,33.751614
173448,655.49,0.239502,-0.761475,-0.125122,-13.488770,-10.253906,26.306152,0.807998,31.290624
173468,671.56,0.254272,-0.724854,-0.076050,-11.291504,-3.417969,18.920898,0.771914,22.297555
173488,703.68,0.266602,-0.726562,-0.066284,-18.676758,2.319336,12.207031,0.776764,22.432392
173508,719.38,0.237305,-0.707886,-0.088013,-23.925781,9.033203,6.835938,0.751773,26.472095
173528,735.38,0.255737,-0.747192,-0.134521,-11.291504,17.211914,0.976562,0.801121,20.608293
173548,763.48,0.265015,-0.824219,-0.191650,-0.671387,20.935059,-2.624512,0.886735,21.109607
173568,783.00,0.232666,-0.907227,-0.238525,5.432129,24.047852,-2.563477,0.966482,24.786662
173588,802.79,0.259644,-1.032715,-0.294556,0.610352,23.803711,-1.647949,1.104843,23.868492
173608,822.83,0.243652,-1.021851,-0.346680,-14.099121,22.705078,0.976562,1.106224,26.744335
173628,830.66,0.279297,-0.968628,-0.388062,-10.559082,22.460938,6.225586,1.080203,25.588002
173648,862.36,0.281738,-0.964355,-0.408081,5.737305,21.545410,8.666992,1.084384,23.921499
