timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
254734,15.78,0.271973,-1.016357,-0.154663,3.112793,-10.009766,-13.366699,1.063425,16.986864
254754,47.44,0.255737,-1.051025,-0.204102,5.249023,-9.094238,-11.291504,1.100779,15.419322
254776,63.39,0.217529,-1.035156,-0.248291,7.995605,-9.826660,-2.014160,1.086515,12.827697
254795,79.15,0.238892,-0.999878,-0.254395,18.798828,-11.901855,3.845215,1.059029,22.579543
254815,110.74,0.236938,-0.953979,-0.221680,15.380859,-13.916016,8.300781,1.007650,22.341202
254835,126.89,0.248291,-0.869751,-0.201782,4.943848,-14.526367,8.850098,0.926731,17.713870
254856,142.65,0.231567,-0.798828,-0.181274,6.774902,-12.817383,5.737305,0.851240,15.591705
254875,169.55,0.258423,-0.747070,-0.149048,4.943848,-10.986328,1.037598,0.804433,12.092049
254895,190.55,0.264648,-0.755249,-0.134155,5.493164,-7.507324,-5.004883,0.811442,10.563315
254915,206.54,0.252075,-0.896484,-0.175293,7.141113,-1.892090,-14.770508,0.947604,16.514945
254936,222.24,0.213379,-0.992920,-0.217163,0.671387,1.037598,-16.296387,1.038547,16.343182
254955,250.76,0.211060,-1.036499,-0.249756,-6.225586,1.831055,-13.061523,1.086855,14.584721
254975,270.02,0.247192,-1.057739,-0.314331,-6.347656,1.892090,-10.192871,1.130805,12.155960
254995,286.13,0.226074,-1.062622,-0.352539,-0.671387,1.831055,-7.141113,1.142173,7.402636
255016,301.83,0.209229,-1.013672,-0.371704,13.793945,-2.258301,-1.708984,1.099760,14.081672
255035,330.38,0.214355,-0.940918,-0.361084,16.296387,-5.249023,0.122070,1.030367,17.121313
255055,349.40,0.223145,-0.875244,-0.305298,5.249023,-6.530762,-1.708984,0.953442,8.551241
255075,365.20,0.218750,-0.743408,-0.260986,-4.455566,-5.126953,-5.920410,0.817693,9.010493
255096,381.15,0.194702,-0.659912,-0.210815,-8.483887,-1.220703,-15.991211,0.719608,18.143464
255115,400.78,0.291260,-0.710571,-0.254517,-6.530762,5.493164,-26.123047,0.809026,27.481617
255135,428.39,0.208618,-0.821655,-0.315552,-2.136230,11.718750,-32.897949,0.904551,34.988107
255155,444.21,0.304199,-1.114014,-0.558960,9.216309,15.380859,-35.949707,1.282965,40.173282
255176,459.91,0.315430,-1.401855,-0.794922,8.911133,14.770508,-34.606934,1.642131,38.668024
255195,475.89,0.237183,-1.628662,-1.063843,3.723145,-5.249023,-14.282227,1.959734,15.665122
255215,508.00,0.279419,-1.794067,-1.358276,7.629395,-29.235840,6.347656,2.267525,30.874500
255235,523.74,0.232300,-1.709229,-1.412842,8.605957,-58.410645,28.503418,2.229697,65.561503
255256,539.83,0.188354,-1.462158,-1.245483,2.441406,-102.294922,54.748535,1.929926,116.050048
255275,556.04,0.084595,-1.231201,-1.078735,-6.591797,-127.014160,65.185547,1.639110,142.916774
255295,587.56,0.043945,-1.023926,-0.904175,-15.136719,-156.005859,72.814941,1.366707,172.826399
255315,609.85,-0.070435,-0.776978,-0.643433,-16.479492,-171.142578,73.608398,1.011267,187.028212
255336,619.10,-0.149536,-0.677368,-0.448242,1.708984,-186.950684,70.190430,0.825899,199.700213
255355,650.62,-0.222290,-0.651611,-0.205811,21.301270,-193.664551,64.208984,0.718588,205.140186
255375,669.76,-0.284424,-0.584961,-0.075195,20.507812,-198.974609,58.654785,0.654775,208.451072
255395,689.99,-0.386963,-0.475220,0.111206,10.986328,-206.115723,49.011230,0.622849,212.147334
255416,702.00,-0.446899,-0.437988,0.235474,5.249023,-208.984375,40.344238,0.668581,212.907677
255435,729.15,-0.479980,-0.407959,0.410034,9.155273,-207.031250,26.733398,0.751625,208.950789
255455,748.07,-0.527588,-0.465576,0.707764,25.390625,-204.467773,15.380859,0.998018,206.611532
255475,760.71,-0.603149,-0.536377,0.938599,22.521973,-197.265625,0.793457,1.237924,198.548724
255496,785.47,-0.887207,-0.729004,1.594971,37.231445,-180.664062,-19.409180,1.965328,185.478840
255515,807.95,-1.027466,-1.051758,2.219482,58.837891,-167.724609,-37.536621,2.662327,181.665737
255535,823.86,-1.222290,-1.543335,3.295410,5.920410,-105.957031,-66.162109,3.838698,125.057461
255555,839.77,-1.421875,-1.785278,3.999512,-122.009277,-12.451172,-46.020508,4.604893,130.993063
255576,855.84,-1.815918,-0.798218,3.999512,-214.355469,224.243164,-22.644043,4.464393,311.040217
255595,887.56,-3.918335,1.140991,3.999512,-113.037109,429.321289,-47.180176,5.714132,446.452827
255615,903.66,-3.999512,3.475708,3.999512,-127.380371,636.779785,-128.112793,6.638730,661.911732
255635,919.67,-3.999512,3.999512,-1.885986,159.790039,837.158203,-295.959473,5.962309,902.196610
255656,935.73,-3.999512,3.999512,1.359741,-150.207520,497.558594,-482.788086,5.817309,709.373801
255675,967.70,-3.999512,0.465454,-3.999512,-13.305664,414.550781,-818.420410,5.675283,917.519133
255695,983.83,-3.999512,-3.850708,-3.999512,-478.820801,40.283203,-799.316406,6.842524,932.630052
255715,1002.43,-2.921631,-3.999512,-1.776855,-82.885742,53.344727,-571.533203,5.262056,579.970610
255736,1031.27,-0.970825,-3.999512,-1.064331,128.356934,23.132324,-131.042480,4.251046,184.885744
255755,1047.37,-0.937866,-3.999512,-0.581055,172.424316,51.818848,96.069336,4.148893,204.070221
255775,1069.21,-0.864624,-1.672485,-0.722778,152.038574,15.808105,147.338867,2.016728,212.307244
255795,1079.16,-0.436401,0.717285,-0.860962,89.111328,3.356934,98.876953,1.202580,133.149351
255816,1111.32,-0.390991,0.760986,-0.675171,101.562500,-23.193359,-4.394531,1.089876,104.269771
255835,1127.16,-0.496582,-0.208618,-0.035034,20.751953,-28.686523,-67.810059,0.539762,76.496825
255855,1143.17,-0.603638,-0.787842,0.075073,-46.752930,-17.944336,-100.341797,0.995344,112.144156
255875,1158.90,-0.645142,-1.359985,-0.013306,-62.194824,0.000000,-107.482910,1.505306,124.180402
255896,1190.53,-0.718262,-2.013550,-0.216187,-57.922363,0.305176,-86.547852,2.148725,104.142325
255915,1206.55,-0.763062,-2.223145,-0.223145,-24.475098,-5.065918,-50.781250,2.361023,56.598845
255935,1222.33,-0.732178,-2.125244,-0.046387,31.066895,-13.549805,13.671875,2.248310,36.546810
255955,1241.14,-0.745239,-1.908569,0.018433,62.561035,-14.648438,51.025391,2.048990,82.049073
255976,1270.10,-0.814209,-1.593994,0.087891,79.956055,-13.916016,88.928223,1.792060,120.394580
255995,1286.17,-0.811890,-1.419189,0.122437,74.890137,-13.000488,105.407715,1.639590,129.955114
256015,1302.68,-0.796875,-1.282471,0.173340,61.828613,-9.033203,119.018555,1.519799,134.423928
256035,1318.16,-0.806152,-1.117310,0.213623,32.592773,-3.906250,125.183105,1.394237,129.415446
256056,1350.16,-0.757812,-1.039795,0.189087,13.061523,2.929688,128.967285,1.300464,129.660121
256075,1366.17,-0.717407,-1.045532,0.081665,0.854492,14.526367,127.868652,1.270622,128.693969
256095,1382.18,-0.719116,-1.144653,0.034180,3.173828,20.141602,129.638672,1.352231,131.232399
