timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
165475,19.64,0.298462,-0.880249,-0.269897,5.920410,6.164551,5.676270,0.967865,10.260262
165495,35.37,0.289551,-0.856201,-0.278442,3.723145,6.042480,4.516602,0.945754,8.412673
165515,51.28,0.293335,-0.875610,-0.295776,1.831055,5.615234,2.563477,0.969651,6.438558
165535,83.21,0.288818,-0.893677,-0.293823,0.732422,5.676270,2.258301,0.984076,6.152755
165555,99.01,0.291260,-0.903564,-0.285645,4.089355,4.943848,2.319336,0.991390,6.822300
165575,114.92,0.295044,-0.900269,-0.282227,2.380371,5.432129,2.868652,0.988527,6.588122
165595,130.61,0.298462,-0.867554,-0.275879,1.220703,5.493164,2.563477,0.958039,6.183557
165615,162.20,0.305664,-0.867188,-0.280884,2.197266,5.981445,1.403809,0.961426,6.525055
165635,178.14,0.306030,-0.872314,-0.297974,0.061035,5.859375,-0.061035,0.971275,5.860011
165655,194.15,0.303345,-0.891602,-0.312134,-0.549316,5.859375,-0.244141,0.992169,5.890130
165675,223.17,0.300293,-0.893799,-0.318115,0.915527,5.493164,0.061035,0.995113,5.569270
165695,243.25,0.310913,-0.908081,-0.333008,3.051758,4.577637,-0.122070,1.015959,5.502989
165715,263.02,0.308350,-0.927734,-0.346313,3.173828,4.150391,0.244141,1.037161,5.230538
165735,272.78,0.314209,-0.924072,-0.361450,1.647949,2.929688,1.159668,1.040809,3.555789
165755,288.82,0.309082,-0.910278,-0.361816,0.549316,1.220703,1.831055,1.027156,2.268177
165775,322.35,0.302734,-0.915527,-0.358521,1.525879,-0.244141,2.563477,1.028774,2.993213
165795,342.91,0.303223,-0.907227,-0.364258,1.647949,-2.136230,3.051758,1.023566,4.073382
165815,363.94,0.297363,-0.889771,-0.354614,0.244141,-3.234863,3.784180,1.002930,4.984372
165835,383.47,0.305298,-0.863892,-0.342163,-1.770020,-4.638672,3.540039,0.978055,6.097715
165855,403.25,0.311279,-0.857666,-0.319214,0.732422,-5.493164,1.708984,0.966635,5.799303
165875,415.01,0.301392,-0.869629,-0.316528,1.037598,-5.676270,0.366211,0.973284,5.781934
165895,443.81,0.297241,-0.893799,-0.304443,-0.915527,-6.164551,-0.122070,0.989906,6.233360
165915,462.56,0.294800,-0.882202,-0.289429,-3.051758,-6.347656,-0.305176,0.974144,7.049759
165935,476.98,0.300171,-0.889038,-0.283813,-2.807617,-6.042480,-0.671387,0.980327,6.696644
165955,502.74,0.296753,-0.903564,-0.266479,-0.915527,-5.920410,-0.549316,0.987675,6.015912
165975,522.92,0.296021,-0.909668,-0.247925,0.488281,-5.371094,0.000000,0.988226,5.393243
165995,540.20,0.299561,-0.915894,-0.236816,1.647949,-3.723145,0.427246,0.992310,4.093908
166015,563.90,0.309448,-0.921021,-0.238037,1.708984,-2.746582,0.793457,1.000349,3.330753
166035,571.65,0.307739,-0.920288,-0.237305,0.122070,-1.403809,0.915527,0.998973,1.680408
166055,603.68,0.312500,-0.915527,-0.256958,-1.037598,-0.854492,1.159668,1.000937,1.775273
166075,619.73,0.306519,-0.908081,-0.264771,0.427246,-0.549316,1.464844,0.994318,1.621744
166095,635.46,0.313477,-0.913818,-0.269409,4.272461,-0.671387,2.807617,1.002952,5.156297
166115,651.38,0.310547,-0.894043,-0.246948,3.784180,-0.427246,2.929688,0.978129,4.804750
166135,682.89,0.312988,-0.885498,-0.204102,5.615234,0.854492,2.807617,0.961107,6.335908
166155,702.67,0.314575,-0.880981,-0.089478,10.192871,3.906250,1.953125,0.939730,11.089099
166175,722.21,0.300903,-0.877441,-0.016357,9.521484,9.094238,1.220703,0.927747,13.223235
166195,742.50,0.303223,-0.799438,0.101562,6.713867,21.057129,-0.183105,0.861023,22.102313
166215,761.78,0.358032,-0.832642,0.099731,9.643555,32.043457,-3.051758,0.911825,33.602002
