timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
12750,31.57,-0.932983,-1.007935,-0.927856,152.648926,-197.082520,148.193359,1.657500,290.007734
12770,47.49,-0.789307,-0.817993,-0.850952,150.756836,-208.007812,136.474609,1.419943,290.895501
12790,63.48,-0.692017,-0.555786,-0.576172,138.183594,-208.740234,126.220703,1.058187,280.354877
12810,91.90,-0.603638,-0.417725,-0.489746,120.483398,-203.186035,114.685059,0.882453,262.589940
12830,110.71,-0.357178,-0.255737,-0.386719,103.637695,-184.204102,92.590332,0.585260,230.748548
12850,126.64,-0.294312,-0.187500,-0.167480,94.970703,-166.198730,78.979492,0.387073,207.072965
12870,142.38,-0.153442,-0.231079,-0.177002,83.740234,-137.817383,61.767578,0.329047,172.688423
12890,173.86,-0.002319,-0.193726,0.010010,79.528809,-118.347168,49.926758,0.193998,151.074699
12910,192.24,-0.037231,-0.229858,0.004517,60.668945,-96.313477,40.588379,0.232898,120.848762
12930,205.35,0.095215,-0.207153,0.035767,16.967773,-59.020996,33.142090,0.230776,69.783819
12950,221.16,0.212158,-0.219604,-0.026245,13.671875,-33.264160,27.160645,0.306474,45.068006
12970,252.70,0.180420,-0.250366,-0.145264,47.302246,-4.821777,17.211914,0.341081,50.566807
12990,268.49,0.128174,-0.452393,-0.577148,58.471680,2.685547,15.441895,0.744438,60.535953
13010,292.36,0.059692,-0.547607,-0.953003,72.021484,-13.183594,20.568848,1.100750,76.052474
13030,299.93,0.302368,-0.754272,-1.282227,111.389160,-61.828613,32.531738,1.518044,131.486259
13050,331.71,0.276489,-0.702759,-1.203613,87.768555,-94.299316,40.588379,1.420916,135.067008
13070,347.45,0.226685,-0.402100,-0.891479,32.287598,-135.253906,50.292969,1.003895,147.869844
13090,363.16,0.181519,-0.139160,-0.600830,10.925293,-150.451660,54.626465,0.642893,160.434145
13110,392.62,0.277222,0.089478,-0.279785,14.892578,-151.855469,57.434082,0.403903,163.035413
13130,410.43,0.363281,0.288452,0.085815,55.847168,-140.014648,54.931641,0.471744,160.438440
13150,426.14,0.382080,0.308838,0.272583,68.969727,-121.887207,48.889160,0.561843,148.335648
