timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
108740,25.73,1.052490,0.472412,0.936401,5.432129,31.555176,-2.990723,1.485852,32.158693
108760,47.26,0.937622,0.293091,0.522949,27.465820,81.542969,-21.911621,1.112885,88.790462
108780,66.85,0.718384,0.000854,-0.207397,-0.366211,117.797852,-36.437988,0.747723,123.305292
108800,86.64,0.594360,-0.270752,-1.273560,-28.930664,105.773926,-34.057617,1.431267,114.826077
108820,94.43,0.736450,-0.400757,-1.685425,-21.545410,71.350098,-25.695801,1.882451,78.837271
108840,125.81,0.820557,-0.430298,-1.611816,-2.075195,11.596680,-7.263184,1.859145,13.839915
108860,143.63,0.802246,-0.348755,-1.297363,3.173828,-20.263672,2.807617,1.564730,20.701988
108880,157.38,0.742798,-0.215820,-0.857666,2.197266,-46.630859,10.681152,1.154954,47.888955
108901,173.47,0.712769,-0.012085,-0.182739,0.549316,-48.461914,11.962891,0.735920,49.919632
108920,207.34,0.728638,0.119629,0.199341,1.586914,-39.123535,9.277344,0.764827,40.239762
108940,221.32,0.883301,0.181763,0.475220,13.854980,-7.019043,-0.427246,1.019358,15.537374
108960,237.35,0.981445,0.121704,0.427856,17.700195,24.291992,-9.460449,1.077547,31.510282
108980,253.23,0.894287,-0.024170,-0.034302,-4.577637,68.969727,-22.888184,0.895271,72.812409
109000,285.37,0.778320,-0.184326,-0.532715,-12.634277,83.801270,-27.343750,0.961012,89.050314
109020,301.33,0.626709,-0.313599,-1.009644,-3.723145,69.824219,-21.484375,1.229019,73.149584
109040,317.30,0.797607,-0.478882,-1.476196,-2.380371,42.358398,-12.573242,1.744896,44.249141
109060,337.31,0.792847,-0.486450,-1.467163,-1.281738,12.145996,-2.319336,1.737184,12.431709
109080,364.80,0.797852,-0.379761,-1.121948,2.441406,-24.963379,10.559082,1.428129,27.214426
109100,380.80,0.733643,-0.266602,-0.785889,1.037598,-39.550781,16.845703,1.107668,43.001379
109120,396.78,0.705322,-0.166382,-0.418213,11.718750,-45.227051,21.667480,0.836699,51.500436
109140,416.36,0.718384,0.004272,-0.009766,10.681152,-38.330078,22.399902,0.718463,45.662211
109160,444.28,0.753662,0.091431,0.239136,5.187988,-23.376465,21.667480,0.795960,32.293251
109180,463.44,0.920654,0.173462,0.239746,-3.173828,9.582520,13.610840,0.967043,16.945584
109200,475.97,0.841919,0.152954,0.123291,-14.587402,35.034180,6.958008,0.864536,38.582378
109220,492.05,0.847046,0.076904,-0.223267,-2.441406,65.795898,-7.202148,0.879346,66.233916
109240,523.66,0.797729,-0.044556,-0.608643,13.610840,76.599121,-16.296387,1.004392,79.487436
109260,539.77,0.741333,-0.228271,-1.140259,7.263184,73.913574,-16.418457,1.379084,76.062711
109280,555.68,0.773193,-0.402588,-1.626709,-4.577637,36.804199,-9.460449,1.845559,38.275370
109301,587.44,0.829590,-0.433105,-1.643799,-0.366211,3.173828,-1.159668,1.891527,3.398842
109320,603.40,0.778076,-0.365723,-1.259644,-2.990723,-38.513184,12.329102,1.525076,40.548939
109340,619.31,0.703979,-0.194092,-0.836060,-7.141113,-55.786133,17.578125,1.110070,58.924346
109360,635.47,0.709473,-0.030884,-0.416138,-0.549316,-62.866211,20.874023,0.823089,66.243393
109380,667.43,0.744263,0.140503,0.116943,8.422852,-55.664062,17.333984,0.766384,58.905851
109400,683.45,0.792358,0.144531,0.342285,7.141113,-39.001465,12.512207,0.875146,41.577218
109420,707.17,0.983643,0.215576,0.486328,-2.136230,-0.671387,2.807617,1.118276,3.591233
109440,720.51,1.154907,0.183716,0.287109,1.525879,34.057617,-9.948730,1.204157,35.513756
109460,746.50,0.934448,0.166016,-0.185791,-2.197266,82.763672,-26.550293,0.967095,86.945796
109480,766.31,0.771362,-0.053589,-0.652954,-5.310059,99.914551,-36.499023,1.012038,106.504896
109500,786.86,0.421143,-0.250488,-1.185425,-18.554688,92.163086,-34.667969,1.282707,100.200693
109520,807.45,0.838013,-0.562012,-1.802246,13.061523,35.583496,-18.676758,2.065481,42.256477
109541,825.39,0.811646,-0.527588,-1.759033,3.723145,-2.197266,-5.004883,2.007814,6.613519
109560,841.47,0.788208,-0.313843,-1.222900,1.159668,-47.363281,7.873535,1.488373,48.027261
109580,857.54,0.700684,-0.186035,-0.755249,8.361816,-63.720703,11.718750,1.046885,65.326695
109600,873.61,0.688477,-0.092041,-0.290405,14.526367,-63.903809,10.986328,0.752866,66.448563
109620,905.44,0.772949,0.024048,0.224854,11.718750,-49.316406,9.033203,0.805350,51.488210
109640,921.63,0.927368,0.028198,0.337036,10.864258,-23.803711,2.319336,0.987117,26.268385
109660,937.45,0.822266,0.023315,0.153564,-4.821777,19.104004,-8.300781,0.836807,21.380259
109680,953.28,0.807373,-0.085449,-0.179932,-7.568359,39.428711,-13.549805,0.831582,42.373347
109700,984.74,0.692383,-0.192505,-0.566895,-8.544922,43.945312,-14.831543,0.915326,47.161222
109720,1000.76,0.785767,-0.330444,-0.909790,-6.164551,30.517578,-9.948730,1.246732,32.684882
109740,1021.71,0.825562,-0.298340,-0.945312,-6.164551,15.380859,-4.577637,1.290029,17.190907
109760,1043.48,0.802612,-0.239380,-0.768066,0.122070,-3.295898,2.014160,1.136405,3.864543
109780,1067.29,0.780518,-0.200195,-0.604980,3.417969,-9.948730,5.981445,1.007615,12.101134
109800,1080.12,0.792603,-0.142334,-0.447632,7.141113,-9.765625,6.225586,0.921332,13.605912
109820,1096.17,0.808838,-0.107788,-0.315430,8.483887,-4.333496,4.455566,0.874833,10.517015
109840,1126.22,0.810791,-0.116211,-0.322144,4.821777,2.319336,1.708984,0.880150,5.616893
109860,1143.74,0.789673,-0.130737,-0.392578,-1.953125,11.291504,-1.586914,0.891512,11.568537
109880,1159.63,0.779297,-0.140991,-0.454834,-4.333496,13.793945,-2.441406,0.913267,14.663307
109900,1175.56,0.786377,-0.168335,-0.521851,-3.051758,14.587402,-2.868652,0.958673,15.176782
109920,1191.44,0.794189,-0.186523,-0.552368,-0.244141,13.671875,-2.563477,0.985210,13.912267
109940,1227.09,0.787109,-0.199219,-0.572754,-0.244141,10.803223,-1.586914,0.993618,10.921883
109960,1246.87,0.781860,-0.189453,-0.571167,-2.563477,9.033203,-0.305176,0.986625,9.394855
109980,1254.65,0.788696,-0.177124,-0.555908,-3.479004,8.056641,-0.122070,0.981045,8.776550
110000,1286.30,0.785400,-0.178467,-0.535522,-2.014160,8.483887,0.305176,0.967207,8.725039
110020,1302.31,0.787354,-0.175537,-0.530151,-1.586914,9.521484,0.000000,0.965298,9.652821
110040,1318.28,0.786133,-0.181763,-0.541870,-0.549316,11.596680,0.061035,0.971939,11.609843
110060,1336.05,0.777344,-0.199707,-0.580444,0.549316,12.756348,0.366211,0.990486,12.773420
110080,1365.30,0.761230,-0.211670,-0.612793,0.122070,12.695312,0.671387,0.999896,12.713639
110100,1387.19,0.759399,-0.188843,-0.630371,-3.723145,11.779785,1.831055,1.004847,12.489111
110120,1406.97,0.764648,-0.185303,-0.644409,-2.502441,10.314941,2.319336,1.016999,10.864601
110140,1416.93,0.760498,-0.182495,-0.635376,0.244141,8.300781,3.234863,1.007653,8.912178
110160,1444.18,0.761841,-0.163208,-0.636108,1.464844,6.713867,3.906250,1.005819,7.904465
110180,1460.09,0.761475,-0.154175,-0.621216,-1.281738,4.821777,2.990723,0.994747,5.816942
110200,1475.89,0.762207,-0.128906,-0.586670,-1.464844,4.333496,2.075195,0.970442,5.023086
110220,1491.81,0.774902,-0.131226,-0.570435,-1.770020,5.065918,1.647949,0.971128,5.613576
110240,1523.41,0.770508,-0.118286,-0.578125,-1.342773,6.958008,0.488281,0.970517,7.103192
110261,1539.58,0.776855,-0.109131,-0.592651,-3.356934,7.812500,-0.305176,0.983183,8.508660
110280,1555.53,0.784058,-0.083130,-0.606079,-5.065918,8.056641,-2.014160,0.994479,9.727786
110300,1571.69,0.780396,-0.074219,-0.605469,0.244141,8.117676,-2.929688,0.990514,8.633616
110320,1603.31,0.774292,-0.107178,-0.608887,7.751465,7.507324,-3.906250,0.990837,11.476233
110340,1619.22,0.772217,-0.137695,-0.599487,3.662109,6.958008,-5.859375,0.987251,9.805977
110360,1635.32,0.762329,-0.137817,-0.576904,-2.197266,6.408691,-7.019043,0.965897,9.755320
110380,1666.86,0.743896,-0.135254,-0.541016,0.366211,6.225586,-9.399414,0.929717,11.280116
110400,1686.20,0.762329,-0.173096,-0.499634,3.479004,7.507324,-10.803223,0.927762,13.607829
110420,1706.56,0.760742,-0.195557,-0.491333,3.234863,10.742188,-11.962891,0.926488,16.400295
110440,1714.31,0.744019,-0.240234,-0.504883,7.202148,11.779785,-11.657715,0.930689,18.070324
110460,1745.91,0.745728,-0.286011,-0.494141,10.253906,12.023926,-11.413574,0.939195,19.493257
110480,1761.79,0.751709,-0.329590,-0.459351,-1.770020,12.451172,-10.498047,0.940584,16.382113
110501,1777.70,0.780396,-0.341797,-0.479980,-11.047363,13.793945,-9.399414,0.977867,20.016647
110520,1793.73,0.775391,-0.348145,-0.530884,-18.798828,16.479492,-6.713867,1.002134,25.885239
110540,1825.69,0.785278,-0.426025,-0.619995,-22.399902,16.601562,-4.272461,1.087453,28.206762
110560,1841.57,0.756348,-0.445190,-0.712524,-28.747559,15.197754,-0.976562,1.130463,32.532254
110580,1857.71,0.770020,-0.479858,-0.766602,-38.085938,9.704590,6.530762,1.187801,39.841794
110600,1873.55,0.848267,-0.421753,-0.791260,-21.301270,4.882812,10.253906,1.234311,24.139771
110620,1905.18,0.793701,-0.407959,-0.731201,38.391113,-1.892090,13.549805,1.153710,40.756040
110640,1925.78,0.817749,-0.534180,-0.782837,39.733887,-4.821777,13.183594,1.251757,42.140698
110660,1940.81,0.833862,-0.643433,-0.783813,11.657715,-7.263184,17.333984,1.312896,22.116129
110680,1964.11,0.935791,-0.501221,-0.662354,-22.644043,-11.535645,25.329590,1.251255,35.880523
110700,1984.56,0.960205,-0.349121,-0.627441,4.577637,-15.136719,27.770996,1.198984,31.957835
110720,2006.43,0.910889,-0.353027,-0.558350,69.213867,-18.859863,29.724121,1.125211,77.651640
110741,2026.21,0.975952,-0.498291,-0.583740,93.139648,-17.089844,28.625488,1.241583,98.926616
110760,2031.99,0.941284,-0.567871,-0.685059,79.650879,-13.793945,28.381348,1.295299,85.674012
110780,2063.48,0.997314,-0.562134,-0.818970,39.733887,-12.329102,28.991699,1.407601,50.708058
110800,2079.17,0.977295,-0.525269,-0.955078,34.423828,-15.502930,29.602051,1.463963,47.975225
110820,2097.13,0.958374,-0.522949,-1.098145,50.964355,-27.221680,34.484863,1.548508,67.287377
110840,2111.22,1.023560,-0.423584,-1.094849,61.889648,-39.672852,38.452148,1.557495,82.962832
110860,2143.26,0.971802,-0.320557,-1.113037,77.819824,-63.415527,40.588379,1.511955,108.281442
110880,2159.22,1.025391,-0.226807,-0.955811,54.138184,-76.110840,37.109375,1.420014,100.503276
110900,2175.36,0.998901,-0.179321,-0.827271,39.062500,-85.571289,36.743164,1.309327,100.987051
110920,2207.26,0.984741,-0.016846,-0.654419,47.302246,-100.097656,32.226562,1.182482,115.306525
110940,2223.07,1.016235,0.069946,-0.542236,64.636230,-106.262207,28.503418,1.153970,127.600720
110960,2241.08,0.964600,0.177979,-0.451416,94.177246,-110.351562,20.996094,1.079771,146.586688
110980,2265.25,0.895874,0.272461,-0.215820,107.116699,-112.670898,12.756348,0.960939,155.985394
111000,2286.10,0.966309,0.299561,-0.113403,115.295410,-112.548828,3.967285,1.018012,161.170747
111020,2305.91,1.007202,0.269653,0.041382,109.252930,-106.079102,-9.399414,1.043495,152.569091
111040,2325.69,1.012695,0.304443,0.130859,88.134766,-101.867676,-14.160156,1.065534,135.444713
111061,2347.47,0.969116,0.380371,0.280762,51.818848,-98.449707,-8.178711,1.078284,111.554601
111080,2366.91,0.901611,0.384888,0.364258,37.902832,-96.801758,-2.441406,1.045813,103.986371
111100,2380.82,0.828003,0.312256,0.518188,30.029297,-85.815430,-1.647949,1.025481,90.932735
111120,2396.54,0.601562,0.320557,0.828247,-14.282227,-74.890137,2.014160,1.072673,76.266450
111140,2417.29,0.553955,0.472290,0.948364,-55.603027,-57.800293,8.544922,1.195541,80.657214
111160,2444.25,0.795898,0.624390,0.931519,-0.244141,-11.047363,13.122559,1.375152,17.155331
111180,2460.29,0.763184,0.477783,0.598389,50.903320,26.000977,9.643555,1.081108,57.967206
111200,2476.06,0.777344,0.374268,-0.166260,10.620117,65.673828,0.427246,0.878625,66.528348
111220,2507.48,0.604980,0.307861,-1.753662,-29.663086,61.889648,-5.676270,1.880455,68.865429
111240,2523.26,0.813110,0.061157,-2.796997,10.559082,22.644043,-8.605957,2.913431,26.425544
111260,2538.99,0.783203,-0.443481,-3.549194,52.795410,-66.650391,2.563477,3.661538,85.065865
111280,2554.77,0.568726,-0.368408,-3.396484,27.587891,-139.770508,14.404297,3.463420,143.193472
111300,2586.84,0.044312,-0.249634,-2.353271,58.105469,-238.098145,38.391113,2.366890,248.074282
111320,2602.76,-0.300049,-0.094971,-1.504150,66.040039,-281.494141,49.133301,1.536723,293.281979
111340,2618.73,-0.577393,0.042847,-0.797607,68.115234,-307.556152,50.598145,0.985594,319.046461
111360,2634.57,-0.865601,0.118042,0.042236,59.143066,-325.744629,41.076660,0.874633,333.608689
111380,2666.86,-0.817505,0.202759,0.411255,40.100098,-328.613281,31.005859,0.937313,332.499729
111400,2682.32,-1.038330,0.175293,0.844727,19.409180,-325.195312,17.517090,1.349970,326.244626
111420,2698.20,-1.110962,0.031128,1.042480,-3.723145,-319.519043,14.648438,1.523801,319.876316
111440,2725.54,-1.079590,0.119385,1.216675,-29.724121,-302.917480,21.423340,1.630970,305.125356
111460,2746.25,-1.402832,0.061035,1.614258,31.799316,-291.931152,27.954102,2.139507,294.985467
111480,2762.28,-1.404297,-0.065918,1.831909,61.706543,-279.296875,22.155762,2.309174,286.889037
111500,2786.81,-1.611206,-0.289307,2.288330,31.250000,-244.995117,21.240234,2.813563,247.891746
111520,2793.82,-2.272705,-0.250488,2.769653,7.446289,-217.285156,12.023926,3.591506,217.744945
111540,2825.71,-3.792114,-0.138794,3.999512,-25.939941,-174.682617,17.089844,5.513210,177.423110
111560,2841.79,-3.999512,-0.110352,3.999512,-19.775391,-131.896973,28.381348,5.657240,136.357539
111580,2865.53,-3.999512,1.336426,3.999512,-157.897949,23.986816,40.283203,5.811903,164.711463
