timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
47691,25.70,0.703247,-0.168701,-0.709473,4.821777,2.258301,-1.586914,1.013098,5.555876
47711,49.15,0.686035,-0.176636,-0.700684,0.854492,1.281738,-1.586914,0.996394,2.211630
47731,64.99,0.677124,-0.171631,-0.682373,-6.591797,0.732422,-1.037598,0.976518,6.713035
47751,83.41,0.677612,-0.134033,-0.659302,-10.375977,0.976562,-0.305176,0.954883,10.426298
47771,110.35,0.675171,-0.120972,-0.649170,-6.408691,1.892090,-0.549316,0.944411,6.704706
47791,126.42,0.657837,-0.137695,-0.647461,6.469727,2.746582,-2.075195,0.933228,7.328541
47811,149.16,0.682373,-0.168579,-0.672363,2.136230,3.479004,-3.234863,0.972689,5.208770
47831,157.82,0.704712,-0.162354,-0.661743,-8.117676,4.699707,-4.028320,0.980246,10.208392
47851,189.79,0.704224,-0.125366,-0.664185,-13.610840,4.455566,-4.516602,0.976109,15.016881
47871,209.63,0.715332,-0.121826,-0.649658,-6.835938,3.784180,-5.310059,0.973960,9.447051
47891,221.57,0.717407,-0.137695,-0.638428,6.347656,3.540039,-5.859375,0.970167,9.335786
47911,249.44,0.724487,-0.158447,-0.630493,3.601074,5.126953,-6.103516,0.973401,8.746787
47931,269.17,0.724609,-0.163330,-0.605591,-1.586914,8.117676,-6.530762,0.958371,10.538776
47951,285.15,0.767822,-0.200562,-0.645630,-2.014160,13.610840,-6.958008,1.023041,15.418355
47971,309.20,0.804810,-0.276855,-0.755615,-0.610352,18.737793,-7.141113,1.138122,20.061728
47991,327.09,0.791626,-0.344971,-0.969971,-20.507812,21.667480,-4.699707,1.298661,30.201611
48011,349.63,0.795654,-0.209839,-0.771729,-32.531738,20.019531,-1.342773,1.128124,38.221704
48031,369.34,0.581543,-0.304688,-1.164795,11.840820,12.756348,3.479004,1.337077,17.749166
48051,390.09,0.733154,-0.290894,-1.297852,8.300781,0.305176,8.300781,1.518734,11.743044
48071,403.70,0.745605,-0.292603,-1.300781,-2.380371,-7.019043,14.892578,1.527605,16.634964
48091,427.86,0.713745,-0.269287,-1.357544,11.840820,-22.827148,18.005371,1.557200,31.392310
48111,449.96,0.812012,-0.141235,-1.425537,18.737793,-27.038574,20.751953,1.646653,38.895153
48131,467.89,0.780884,-0.257935,-1.440674,34.729004,-32.165527,25.634766,1.658870,53.831831
48151,476.30,0.819336,-0.165649,-1.598511,62.133789,-37.475586,29.113770,1.803881,78.183367
48171,509.84,0.754028,-0.176147,-1.696777,91.186523,-47.973633,29.785156,1.865111,107.254870
48191,529.80,0.774292,-0.139526,-1.671265,80.383301,-67.260742,25.878906,1.847193,107.959253
48211,549.89,0.740234,-0.072021,-1.503906,65.734863,-81.176758,21.057129,1.677757,106.555811
48231,556.87,0.691772,-0.005249,-1.265747,73.547363,-102.233887,12.390137,1.442461,126.548401
48251,586.31,0.590698,-0.072632,-1.085449,68.298340,-112.609863,6.408691,1.237901,131.858697
48271,602.00,0.581421,-0.033691,-0.869141,57.189941,-118.103027,-1.953125,1.046227,131.235777
48291,622.79,0.538330,-0.084351,-0.602295,91.491699,-118.103027,-5.676270,0.812203,149.503432
48311,649.79,0.485229,-0.138062,-0.498779,127.685547,-114.379883,-9.826660,0.709429,171.705911
48331,669.83,0.466187,-0.236206,-0.409302,124.450684,-107.360840,-12.817383,0.663816,164.859358
48351,689.60,0.480591,-0.271851,-0.318848,96.069336,-102.233887,-13.854980,0.637600,140.971789
48371,709.38,0.396240,-0.101685,-0.084595,59.143066,-94.787598,-14.831543,0.417735,112.705659
48391,728.90,0.455933,-0.173218,-0.005615,26.733398,-92.590332,-12.573242,0.487761,97.189149
48411,749.68,0.508667,-0.109497,0.115601,-1.037598,-89.416504,-7.507324,0.533006,89.737103
48431,768.71,0.528564,0.097778,0.129150,-6.408691,-80.017090,3.479004,0.552830,80.348674
48451,789.50,0.548706,-0.021729,0.162598,60.668945,-73.364258,8.239746,0.572703,95.555893
48471,810.27,0.553345,-0.214233,0.151733,168.884277,-66.528320,1.403809,0.612462,181.521038
48491,830.05,0.614746,-0.279175,0.195068,146.179199,-61.828613,-2.197266,0.702782,158.732365
48511,849.83,0.663696,-0.322266,0.274292,68.725586,-59.204102,-3.112793,0.787137,90.763546
48531,869.63,0.719971,-0.177856,0.401978,-8.544922,-57.312012,-4.394531,0.843550,58.111912
48551,889.16,0.701782,-0.106689,0.446655,-23.437500,-54.016113,-3.173828,0.838679,58.967195
48571,904.92,0.974487,0.039917,0.492432,-41.931152,-43.579102,1.708984,1.092569,60.500250
48591,919.05,0.943115,0.045166,0.488647,-7.690430,-37.170410,1.037598,1.063148,37.971815
48611,950.18,0.772217,0.000732,0.502197,64.453125,-38.757324,-6.347656,0.921152,75.476011
48631,966.97,0.760620,-0.107178,0.425659,116.638184,-44.372559,-9.948730,0.878189,125.189325
48651,982.75,0.846436,-0.155151,0.397827,85.815430,-50.354004,-12.084961,0.948046,100.229038
48671,998.49,0.894653,-0.061279,0.458984,19.958496,-52.062988,-15.625000,1.007386,57.905414
48691,1029.99,0.841675,0.060425,0.457275,7.019043,-52.734375,-16.784668,0.959775,55.784463
48711,1050.32,0.909790,-0.022705,0.373291,28.808594,-51.452637,-16.174316,0.983656,61.146688
48731,1061.89,1.058960,-0.014160,0.111938,28.747559,-49.621582,-14.099121,1.064954,59.055133
48751,1077.69,1.062378,0.066040,0.028442,5.859375,-49.743652,-8.483887,1.064808,50.800980
