timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
264256,32.16,0.821167,-0.014160,-0.410156,-22.033691,21.118164,-7.202148,0.918011,31.358115
264276,48.13,0.841187,-0.058105,-0.502075,-7.812500,21.850586,-7.690430,0.981351,24.446390
264296,65.81,0.889771,-0.190430,-0.607056,5.187988,20.446777,-6.469727,1.093833,22.064526
264316,84.86,0.753174,-0.103760,-0.595459,-12.390137,14.221191,-1.403809,0.965716,18.913711
264336,111.26,0.846436,-0.054688,-0.641357,-6.591797,7.873535,1.220703,1.063383,10.340912
264356,127.34,0.841675,-0.143555,-0.497070,2.319336,5.432129,4.028320,0.987979,7.149455
264376,143.31,0.854004,-0.100220,-0.514771,-1.403809,7.080078,3.662109,1.002175,8.093777
264396,159.02,0.847290,-0.145996,-0.508179,-5.554199,9.033203,2.807617,0.998730,10.969531
264416,190.62,0.834229,-0.110718,-0.545654,-2.380371,9.399414,1.159668,1.002963,9.765244
264436,206.58,0.848511,-0.130493,-0.565674,4.150391,8.850098,0.427246,1.028098,9.784299
264456,222.68,0.835815,-0.131836,-0.582275,5.798340,7.995605,0.244141,1.027138,9.879780
264476,251.36,0.819336,-0.121338,-0.556396,5.126953,4.089355,1.953125,0.997803,6.842746
264496,270.11,0.815918,-0.119507,-0.549194,9.277344,2.502441,3.234863,0.990767,10.138819
264516,286.27,0.808472,-0.109375,-0.518433,3.051758,3.417969,3.112793,0.966624,5.539424
264536,305.23,0.799927,-0.060547,-0.504395,-0.061035,4.211426,2.441406,0.947609,4.868295
264556,317.83,0.789917,-0.067627,-0.519531,7.873535,4.760742,-0.122070,0.947869,9.201746
264576,349.44,0.769897,-0.106445,-0.531006,4.943848,4.821777,-1.464844,0.941297,7.059528
264596,365.19,0.780884,-0.085449,-0.512573,-4.882812,4.516602,-1.953125,0.937983,6.932261
264616,385.25,0.813354,-0.076782,-0.516602,-3.662109,4.455566,-2.563477,0.966601,6.311460
264636,412.54,0.802734,-0.094849,-0.539185,-3.479004,5.310059,-2.807617,0.971647,6.941391
264656,428.37,0.790649,-0.112061,-0.545166,-2.685547,5.737305,-2.685547,0.966897,6.880479
264676,444.11,0.809814,-0.137085,-0.556152,1.464844,5.432129,-1.403809,0.991916,5.798661
