timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
70026,15.76,0.558716,-0.073120,-1.395508,-74.707031,115.722656,3.906250,1.504976,137.797433
70046,31.65,0.701050,-0.067993,-1.741211,-22.583008,66.345215,5.981445,1.878273,70.338165
70068,63.51,0.804932,-0.182861,-1.676147,34.057617,-9.765625,18.798828,1.868375,40.108411
70087,79.41,0.734375,-0.148071,-1.365112,38.696289,-49.682617,24.291992,1.557165,67.497156
70107,95.18,0.667358,-0.087891,-0.997559,40.405273,-75.744629,26.184082,1.203418,89.752109
70127,126.70,0.627197,-0.010742,-0.352539,36.437988,-85.449219,25.634766,0.719566,96.366162
70148,142.54,0.695923,0.004272,-0.000610,37.170410,-72.998047,23.986816,0.695936,85.356439
70167,158.29,0.839233,0.015991,0.200684,42.053223,-28.686523,18.249512,0.863042,54.078044
70187,174.08,0.980713,-0.018433,0.042236,28.747559,11.901855,15.014648,0.981795,34.547300
70207,205.59,0.966064,0.052002,-0.055542,0.793457,78.247070,10.375977,0.969056,78.936015
70228,221.72,0.727783,0.024780,-0.455933,-23.010254,101.562500,8.361816,0.859161,104.471686
70247,237.40,0.594971,-0.014038,-0.796021,-43.945312,103.759766,4.943848,0.993899,112.790607
70267,254.60,0.615234,-0.028320,-1.239502,-13.610840,69.091797,1.586914,1.384081,70.437559
70287,284.92,0.674316,-0.090454,-1.336304,20.751953,34.484863,2.990723,1.499531,40.358317
70308,300.92,0.695923,-0.102539,-1.114502,15.869141,-9.460449,6.530762,1.317929,19.595422
70327,325.91,0.680542,-0.055420,-0.842773,5.859375,-28.991699,6.591797,1.084655,30.303509
70347,332.52,0.688110,0.040405,-0.592773,2.502441,-38.574219,6.042480,0.909125,39.124725
70367,363.99,0.729126,0.101318,-0.370483,12.207031,-35.034180,4.394531,0.824104,37.359300
70387,379.68,0.744263,0.113037,-0.271362,20.507812,-23.437500,3.051758,0.800214,31.292172
70407,395.45,0.728394,0.093018,-0.220337,17.822266,-3.906250,1.281738,0.766654,18.290292
70427,411.15,0.725098,0.111450,-0.260742,10.925293,7.751465,-0.915527,0.778572,13.427041
70447,442.86,0.723022,0.098267,-0.312378,5.004883,19.287109,-4.333496,0.793724,20.391680
70468,458.67,0.726685,0.065308,-0.432495,-2.929688,31.738281,-7.263184,0.848167,32.690295
70487,474.38,0.706787,0.051514,-0.525146,-8.300781,35.461426,-9.216309,0.882032,37.568019
70507,505.85,0.719727,0.015625,-0.650269,-10.131836,35.217285,-10.437012,0.970103,38.103051
70527,521.59,0.742432,-0.005737,-0.706909,-9.643555,32.958984,-9.643555,1.025163,35.669188
70548,537.32,0.726562,-0.007080,-0.750000,-4.211426,26.428223,-8.850098,1.044243,28.187077
