timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
80692,31.94,0.552002,-0.173584,-0.431519,33.874512,-127.319336,30.395508,0.721835,135.209403
80711,47.78,0.579834,-0.013306,0.130493,13.000488,-141.479492,24.780273,0.594485,144.220392
80731,67.75,0.602173,0.104004,0.566406,9.216309,-139.709473,12.573242,0.833214,140.576540
80751,95.43,0.792236,0.226929,0.996216,-10.375977,-103.271484,7.568359,1.292896,104.067000
80772,115.19,0.930176,0.396484,1.231812,-13.183594,-54.138184,5.126953,1.593671,55.955658
80791,129.03,0.844238,0.278198,1.171021,54.992676,29.541016,1.220703,1.470177,62.436817
80811,155.76,0.803711,0.192017,0.884644,73.974609,82.031250,-1.159668,1.210544,110.465894
80831,174.63,0.902466,0.052002,0.285645,58.349609,139.221191,-3.967285,0.948020,151.006478
80852,190.33,0.943481,0.076660,-0.881958,40.832520,168.273926,-7.995605,1.293787,173.341681
80871,208.27,0.191528,0.131470,-0.204346,-25.573730,147.705078,-7.263184,0.309394,150.078512
80891,235.78,0.990601,-0.092163,-1.731812,28.442383,37.597656,-0.732422,1.997237,47.149648
80911,255.79,0.861938,-0.063110,-1.713745,8.178711,-38.330078,8.117676,1.919334,40.024778
80932,269.47,0.653076,0.121460,-0.570190,0.488281,-101.135254,9.094238,0.875430,101.544489
80951,293.63,0.750488,0.318970,0.141479,-4.943848,-114.013672,1.770020,0.827642,114.134535
80971,315.42,0.796997,0.331177,0.671021,1.464844,-101.013184,-6.469727,1.093230,101.230758
80991,333.22,1.000488,0.300781,1.065552,-18.310547,-33.996582,-15.869141,1.492262,41.747735
81012,348.92,1.004517,0.291016,0.955566,-42.236328,28.808594,-19.531250,1.416634,54.729446
81031,372.88,0.877075,0.183472,0.384644,20.568848,120.178223,-31.921387,0.975127,126.035144
81051,393.03,0.849243,0.034058,-0.181274,21.423340,156.982422,-32.043457,0.869042,161.645363
81071,412.49,0.598022,-0.054077,-0.697388,-89.416504,133.361816,-24.353027,0.920274,162.399985
81092,428.26,0.864258,-0.023193,-1.611450,-38.635254,78.613281,-16.113281,1.828729,89.063846
81111,443.50,0.947266,-0.123169,-1.665771,21.118164,15.625000,-1.770020,1.920228,26.329650
81131,475.11,0.786377,-0.103882,-1.057739,33.569336,-54.382324,12.207031,1.322117,65.064192
81151,490.86,0.771484,0.020264,-0.512207,13.427734,-75.317383,12.023926,0.926258,77.444089
81172,506.57,0.860596,0.152710,0.236328,-2.380371,-66.650391,4.455566,0.905426,66.841550
