timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
126241,21.38,0.791382,-0.142456,-1.272095,2.380371,-51.818848,9.094238,1.504927,52.664640
126261,47.87,0.715210,0.006714,-0.484497,19.104004,-79.895020,15.502930,0.863891,83.597356
126281,63.62,0.766479,0.094604,-0.029541,23.681641,-71.533203,15.258789,0.772861,76.880751
126301,79.41,0.842773,0.161621,0.306763,7.141113,-28.503418,10.009766,0.911313,31.042483
126321,110.89,0.960083,0.164307,0.216675,-4.089355,10.314941,2.136230,0.997850,11.299749
126341,126.64,0.844238,0.134033,0.020386,-13.183594,46.997070,-5.676270,0.855055,49.140124
126361,150.95,0.806519,0.014526,-0.646606,-18.554688,69.519043,-11.657715,1.033820,72.890850
126381,158.05,0.752075,-0.024170,-1.017578,-22.644043,58.044434,-9.399414,1.265570,63.009983
126401,189.57,0.760254,-0.049438,-1.310547,-7.934570,8.972168,-1.953125,1.515903,12.135563
126421,205.38,0.769165,-0.035400,-1.177979,6.713867,-23.315430,2.685547,1.407303,24.411011
126441,221.67,0.733154,-0.002319,-0.885254,15.930176,-48.522949,4.455566,1.149433,51.264990
126461,237.45,0.742554,0.057495,-0.366821,14.770508,-62.255859,1.159668,0.830211,63.994568
126481,268.90,0.782715,0.040161,-0.078979,10.070801,-54.626465,-2.929688,0.787714,55.624228
126501,284.71,0.818237,0.102051,0.179688,-4.211426,-23.620605,-11.108398,0.843928,26.439849
126521,300.44,0.851807,0.111084,0.215698,-5.126953,2.197266,-15.014648,0.885686,16.017281
126541,321.82,0.880127,0.012207,0.027100,8.483887,40.771484,-19.042969,0.880629,45.792193
126561,347.66,0.853149,-0.102905,-0.345093,-10.314941,56.213379,-18.127441,0.926036,59.957870
126581,363.44,0.875854,-0.079102,-0.679199,-36.499023,58.410645,-16.296387,1.111166,70.778205
126601,379.25,0.854492,-0.095337,-0.979004,-12.329102,36.071777,-10.437012,1.302956,39.523551
126621,410.79,0.866089,-0.161743,-1.069946,21.423340,10.437012,-3.479004,1.386022,24.083068
126641,426.49,0.843262,-0.180542,-0.971558,20.202637,-22.827148,6.958008,1.299080,31.267221
126661,442.22,0.826782,-0.065552,-0.642944,11.596680,-36.987305,11.779785,1.049401,40.513048
126681,457.98,0.822754,-0.019897,-0.390747,15.441895,-42.114258,14.343262,0.911045,47.093439
126701,489.49,0.808228,0.058228,-0.082031,21.972656,-34.057617,13.244629,0.814464,42.639642
126721,505.30,0.801392,0.085327,0.068481,19.775391,-20.874023,10.009766,0.808826,30.446450
126741,522.21,0.888672,0.080200,0.042358,14.953613,7.812500,0.549316,0.893288,16.880387
126761,536.78,0.996338,0.101196,-0.171387,5.004883,33.569336,-5.676270,1.016023,34.411760
126781,568.26,0.848145,0.125122,-0.168701,-11.840820,56.884766,-10.681152,0.873765,59.077649
126801,584.02,0.844482,0.026611,-0.509888,-19.897461,71.777344,-15.502930,0.986835,76.080463
126821,599.76,0.751953,-0.018066,-0.611206,-22.094727,67.993164,-15.563965,0.969192,73.167509
126841,631.23,0.791016,-0.075684,-0.892700,-13.977051,40.710449,-11.352539,1.195135,44.514927
126861,651.16,0.836182,-0.111206,-0.893799,-1.770020,20.141602,-7.141113,1.229001,21.443241
126881,662.74,0.844360,-0.133789,-0.825073,5.798340,-1.953125,-2.258301,1.188103,6.521914
