timestamp_ms,pc_elapsed_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,accel_mag_g,gyro_mag_dps
18296,31.50,0.814819,-0.333618,-1.187256,13.793945,31.372070,-4.882812,1.478110,34.616782
18316,47.64,0.811401,-0.350952,-1.212769,26.916504,19.592285,5.737305,1.500782,33.782725
18336,63.33,0.863037,-0.443115,-1.256592,46.997070,11.352539,10.437012,1.587516,49.462470
18356,79.23,0.769653,-0.238525,-1.450928,20.629883,-2.319336,20.751953,1.659654,29.353278
18376,110.74,0.763672,-0.177490,-1.490601,31.982422,-15.808105,27.954102,1.684217,45.323320
18396,126.51,0.810547,-0.115845,-1.555298,64.880371,-28.808594,27.648926,1.757657,76.183074
18416,142.80,0.820435,-0.168945,-1.707275,70.007324,-48.217773,21.545410,1.901695,87.693693
18436,166.01,0.888916,-0.121948,-1.719482,33.996582,-63.659668,17.456055,1.939501,74.249813
18456,189.90,0.922729,-0.002563,-1.695679,11.901855,-92.590332,17.761230,1.930482,95.026760
18476,205.64,0.963257,0.064209,-1.681274,47.790527,-110.717773,18.493652,1.938729,122.001537
18496,221.40,0.919556,0.029419,-1.621826,82.214355,-126.464844,18.554688,1.864609,151.976424
18516,242.81,0.807739,-0.023560,-1.399902,100.280762,-151.245117,17.028809,1.616392,182.267103
18536,268.61,0.747559,0.011597,-1.232666,94.604492,-165.466309,12.390137,1.441681,191.004253
18556,284.37,0.687500,0.053711,-0.876953,83.007812,-176.330566,0.366211,1.115611,194.892021
18576,300.12,0.565552,0.075195,-0.655396,72.998047,-180.480957,-7.446289,0.868934,194.826944
18596,331.66,0.540649,0.094727,-0.413818,71.838379,-184.143066,-16.418457,0.687401,198.340584
18616,347.37,0.458984,0.026611,-0.028198,87.829590,-186.767578,-21.057129,0.460619,207.459798
18636,363.10,0.357178,0.018311,0.214111,92.590332,-186.767578,-25.512695,0.416839,210.014274
18656,378.89,0.264038,0.086426,0.552124,89.416504,-184.082031,-29.907227,0.618083,206.823470
18676,410.47,0.309204,-0.029419,0.616211,85.937500,-181.274414,-29.357910,0.690064,202.749979
18696,426.27,0.401855,-0.080322,0.693848,86.914062,-170.166016,-25.939941,0.805831,192.829997
18716,443.14,0.435547,-0.141479,0.689941,82.397461,-157.104492,-20.568848,0.828092,178.589587
18736,458.21,0.402344,-0.188110,0.679077,74.157715,-137.817383,-14.038086,0.811426,157.130728
18756,489.80,0.344604,-0.265137,0.621094,62.011719,-110.290527,-8.483887,0.758160,126.812578
